period,bower,kde200
X: 2016-07-11 00:00:00~2016-09-08 23:59:59 -> Y: 2016-09-09 00:00:00~2016-09-10 23:59:59,"[456.26560942147194, 294.59355523452706, 373.0307340582741, 920.0, 83.66536139886016, 704.5450987942673, 214.34270091172147, 29.11561994302442, 281.5552519626087, 376.27486357215844, 24.41050163528921, 3.0, 526.1619965557825, 366.1777907436687, 27.56735020275127, 248.05991325809723, 457.92153249674595, 260.6593096921109, 482.74999137727906, 140.31125488508297, 367.21019040995157, 1.880141443162205, 548.4624671347212, 171.34034883596428, 505.2741217031222, 252.65509916437014, 254.73718241271303, 322.33609599344686, 345.79461755761935, 326.85667211422566, 266.4924788300512, 415.2151067304787, 292.5176916963612, 437.9447691400269, 76.278094570915, 91.72765273036714, 58.5113705288312, 545.5981754553248, 427.3793434849686, 383.3708612814406, 250.21188072038626, 251.0294608614962, 758.3080081576695, 12.978365930220935, 252.6548180762271, 493.1674546545305, 891.862295064059, 171.50039239117945, 668.4710157459642, 428.6572990882786, 509.4569522154075, 220.07921819255938, 518.8728383042697, 698.2154723404162, 639.1998424192294]","[561.1349395268974, 107.16834058924624, 505.87397500888613, 870.0, 87.8316466147246, 786.283593678965, 332.16976388430544, 0.0, 235.59693550505133, 462.4727714401811, 52.35071936868219, 0.0, 459.1714283890648, 356.6809582996746, 10.143877557406096, 216.65747451087663, 418.0859469482216, 215.3648813555834, 527.8943486796242, 287.05625990578733, 352.1983743997581, 7.941431760946797, 510.54545539511923, 143.3249533466887, 494.68603763872636, 249.82384291565342, 130.05581109466607, 389.7965611088183, 305.8689430547095, 161.31396236127358, 288.70506097342525, 449.533128513226, 393.30404823029346, 454.1400438433932, 174.80371366273312, 6.013813298569726, 59.6427064296706, 270.47757287052883, 485.82908306727313, 470.1646006429478, 226.35379701450086, 230.24373359879093, 728.7867589041349, 83.96861033145562, 273.20184562082636, 502.57671712898895, 994.8195411942153, 209.99657410549366, 634.6266450876512, 299.83023611569456, 622.9088770416824, 242.95641774625733, 523.8126052907644, 648.3163243734607, 632.5539339520612]"
X: 2016-07-12 00:00:00~2016-09-09 23:59:59 -> Y: 2016-09-10 00:00:00~2016-09-11 23:59:59,"[509.5252203429801, 258.3831775635223, 337.6176981423818, 897.0, 80.66536139886016, 703.1221183640558, 194.34270091172147, 27.65460037373264, 269.4642757203564, 333.2269293224638, 20.41050163528921, 99.65333503095876, 496.9769809927376, 455.8563380513145, 23.391345895947342, 243.05991325809723, 409.0761630718957, 235.81369601812514, 496.214868344813, 136.77227445437478, 354.76114968132316, 31.347645487049668, 607.0753993507591, 200.98256077631166, 475.2741217031222, 251.65509916437014, 346.1142323696495, 385.4724535662322, 270.81885471005864, 253.85667211422566, 254.4506580874805, 546.5729106703882, 248.89783868110834, 469.0715401963276, 63.12418588063163, 84.00356574917137, 56.5113705288312, 515.4465575469771, 416.1265841485949, 365.52674806205226, 273.7841504160826, 213.74986149274534, 700.3265238165354, 50.842008357435525, 296.65536778147066, 536.5982571123837, 848.4851631786973, 184.89659831590862, 651.8966666748884, 345.6572990882786, 628.3010243246929, 194.00776509889627, 479.61700936221854, 711.4003462725767, 601.2316761844203]","[591.2906010002835, 103.16834058924624, 499.7022488329411, 866.0, 78.17935283119454, 779.6763107539099, 330.16976388430544, 0.0, 198.90243813024958, 450.4727714401811, 50.99694734926929, 0.0, 445.896224708915, 392.5646640309367, 9.583156281775441, 207.1655797088075, 413.218857939796, 206.00305265073072, 535.8158589191156, 245.05625990578733, 343.1983743997581, 5.218545957711774, 576.7027652571363, 160.38897944411616, 453.78784665854937, 248.82384291565342, 197.19810378324155, 400.79764978830156, 297.8689430547095, 160.21215334145057, 288.70506097342525, 487.25601431646106, 389.71352860866796, 461.5451036456378, 109.51931438699872, 3.301033664542072, 57.642706429670596, 244.4775728705289, 484.97327165287237, 468.1646006429478, 211.37268286327716, 227.24373359879093, 726.2074463026054, 87.96861033145562, 285.20184562082636, 521.5578312802126, 995.7759028724064, 192.78784350002988, 632.0922861489727, 295.83023611569456, 661.9088770416824, 242.95641774625733, 523.8126052907644, 665.4325694689883, 631.5539339520612]"
X: 2016-07-13 00:00:00~2016-09-10 23:59:59 -> Y: 2016-09-11 00:00:00~2016-09-12 23:59:59,"[557.3166678960715, 233.38317756352222, 305.695505998748, 876.0, 73.03912678035162, 707.3465954358834, 169.65734115483673, 23.65460037373264, 222.23979864852882, 327.8279823825472, 19.194170670569047, 101.65333503095876, 503.93516927434604, 458.8563380513145, 23.391345895947342, 222.81454056541156, 404.0761630718957, 210.6746898153985, 488.97726608392173, 123.71383580191235, 345.7452556640503, 31.347645487049668, 800.5266794769985, 202.98256077631166, 478.79560917337596, 250.65509916437014, 315.8846279495289, 377.0105847298016, 228.81885471005867, 265.335184643972, 261.5927737719911, 545.9513581424618, 244.31587222389606, 467.280092643236, 53.07655145463663, 65.42883680153498, 51.56980918129362, 536.426694960384, 435.7851029904801, 369.52674806205226, 412.8074276192789, 204.08976219245693, 671.6471477047743, 43.30387719386615, 302.2803553471794, 501.26697630872354, 858.9621073685329, 159.30479744199695, 678.3169751911054, 345.34265884516327, 628.7686147641595, 194.00776509889627, 478.70927863185454, 711.314913599971, 570.1252150809352]","[639.1349395268974, 108.16834058924624, 406.3013064372143, 898.0, 83.3849215645152, 793.6763107539099, 333.16976388430544, 0.0, 201.89727496902947, 442.52995956618264, 52.35071936868219, 0.0, 437.74250454112996, 395.9094663872047, 10.143877557406096, 208.65747451087665, 396.0859469482216, 171.98606130410704, 535.8158589191156, 256.05625990578733, 349.73215769970983, 7.941431760946797, 679.4432249262102, 163.38897944411613, 482.9258366633067, 249.82384291565342, 207.29657760021092, 372.3973399362425, 314.8689430547095, 148.0741633366933, 287.7812135587235, 420.0556536341741, 339.5974610785161, 472.1400438433932, 108.05743130405565, 5.3010336645420715, 56.642706429670596, 203.12636588506322, 491.20898073670475, 451.1646006429478, 257.11523257856686, 231.24373359879093, 728.3877648652539, 72.3597861949233, 287.0, 534.419601687426, 1003.9632896295734, 193.78784350002988, 659.3010840015475, 306.83023611569456, 668.9088770416824, 188.9564177462573, 525.8126052907644, 668.4325694689883, 636.5539339520612]"
X: 2016-07-14 00:00:00~2016-09-11 23:59:59 -> Y: 2016-09-12 00:00:00~2016-09-13 23:59:59,"[538.1062902250667, 241.59355523452712, 294.00915006385844, 886.0, 70.7702717551225, 751.8615196061254, 177.43694907611857, 16.11561994302442, 236.3285668549997, 324.4007183717577, 19.16693649140159, 104.65333503095876, 486.9428246732536, 452.8563380513145, 26.391345895947342, 171.49581017229565, 365.3883073016202, 266.9864032491056, 483.5015707942604, 132.25281623262057, 326.77944111661765, 44.34764548704967, 710.0971796744209, 206.96707954245144, 475.6504732983328, 250.65509916437014, 333.1569704756659, 369.4724535662322, 247.9169995020958, 237.4803205190151, 270.85274848283314, 493.43811520107283, 264.32150752368506, 474.280092643236, 55.44804161688833, 151.42883680153503, 53.56980918129362, 532.4217871915617, 444.9731742489561, 353.78393086452735, 427.6800557191719, 202.62787694198963, 657.6328176591356, 39.842008357435525, 288.28526311600166, 506.14913994288554, 863.6601922422666, 155.30479744199695, 676.3169751911054, 419.5630509238814, 617.1710405681375, 174.9288466819624, 480.62384595924885, 707.7880135424574, 581.6063715770741]","[625.2657976776759, 82.25025613779988, 419.8695908886445, 916.0, 85.77090583267257, 790.6486274999182, 340.2640120487025, 2.0, 210.15220649994347, 449.99494452727976, 56.44985364441085, 0.0, 426.8423447575867, 398.8419517197906, 12.143877557406096, 210.65747451087665, 386.40267182305905, 215.51754823739583, 530.564739387153, 266.942985871092, 325.43415496511483, 9.941431760946797, 652.5665537502782, 169.38897944411613, 463.1141201811135, 249.82384291565342, 222.9771054163818, 377.4648546036565, 331.8794489802168, 154.88587981888648, 294.92111342101725, 317.78865360026094, 327.7914224246565, 465.8317826321144, 83.37480542267598, 15.472746351699884, 58.584267777208176, 220.10274372678057, 492.25044616630805, 447.1646006429478, 287.2307065284789, 233.61241905548746, 732.2144001734857, 75.3597861949233, 273.0, 519.8742519757518, 1017.1043472951251, 191.78784350002988, 659.8967641658709, 330.7359879512975, 669.5291115215393, 193.9564177462573, 531.0536152109695, 677.4990168560583, 644.8280168247373]"
X: 2016-07-15 00:00:00~2016-09-12 23:59:59 -> Y: 2016-09-13 00:00:00~2016-09-14 23:59:59,"[477.4493658091179, 152.22611492988693, 205.83657830342895, 860.0, 102.83465617227263, 831.2109775340956, 176.43694907611857, 44.40575769456982, 233.46116969933007, 392.7949747050389, 19.16693649140159, 104.65333503095876, 575.5201022042752, 442.1876439555765, 24.391345895947342, 167.49581017229565, 394.45531271611384, 256.9864032491056, 531.3558981301213, 123.07694867634908, 296.3480225247139, 44.34764548704967, 612.5830421051083, 220.7804200604235, 448.59189013108573, 250.65509916437014, 329.62827800238557, 364.0105847298016, 242.7163621158867, 215.53890368626213, 280.4923385142518, 460.1357996725802, 247.2568504220192, 593.3044573638248, 71.06290071611284, 171.73679014674138, 77.14758564081328, 497.47753472914013, 459.908789831806, 330.87275789634265, 427.0012535011736, 195.9060001437495, 734.6013439155312, 36.30387719386614, 273.2852631160016, 496.8345638123183, 854.6164713277747, 175.515127207802, 685.4402231242639, 418.5630509238814, 602.3689879064434, 170.9288466819624, 476.4378351003881, 703.3404964100392, 562.7600912057583]","[638.4452890116211, 88.25749394915988, 395.8695908886445, 924.0, 94.51332461209368, 832.6392427583668, 343.2640120487025, 8.302515408538689, 211.15220649994347, 469.92691042457744, 60.46969390841305, 0.0, 437.65832131252125, 384.6656023921715, 12.143877557406096, 210.65747451087665, 424.5974442016164, 221.49770797339366, 537.564739387153, 286.22998155031644, 321.42705134248484, 11.85410413123143, 593.3388479583589, 182.05027684187843, 469.1791009782246, 243.99038400145196, 70.97710541638179, 358.4567383730861, 351.227536324006, 135.8208990217754, 298.53543869085325, 310.0849492427057, 335.6159354658776, 494.1104055829161, 100.0007111320875, 28.883235263936758, 59.584267777208176, 255.5420593162107, 472.35622748766957, 424.1646006429478, 300.48461136954944, 239.75955134591067, 803.8706240377066, 77.3597861949233, 256.0, 425.83534565833196, 1019.4143494301375, 195.96333045880868, 663.4922420153732, 334.7359879512975, 674.9088770416824, 190.14194143247082, 534.0536152109695, 681.0596180872662, 648.9099888869506]"
X: 2016-07-16 00:00:00~2016-09-13 23:59:59 -> Y: 2016-09-14 00:00:00~2016-09-15 23:59:59,"[425.3854011899922, 189.13712955168472, 164.34681822550044, 855.0, 99.94360557129961, 878.0818043745221, 143.4369490761186, 85.03994118404037, 214.88736152404545, 443.9971114616863, 19.16693649140159, 104.65333503095876, 574.1212798810608, 424.7986468444655, 9.544295893275185, 153.55651160617282, 391.45531271611384, 237.69657004642374, 525.4713673593334, 85.9717437558783, 292.3480225247139, 44.22926044756571, 565.5820952289247, 234.1837908451467, 386.8915006812207, 230.61037679864472, 192.2608362871588, 376.55300234438613, 243.7163621158867, 170.53890368626216, 280.4923385142518, 711.6446428787648, 310.8524332354768, 581.3044573638248, 69.06290071611284, 154.67326054944064, 77.14758564081328, 466.52225709486567, 452.79984043277904, 303.1877978511336, 425.0012535011736, 196.9060001437495, 778.6022907917147, 42.17144532170747, 264.2852631160016, 671.405439432872, 843.6331479450278, 174.78933426155314, 677.4235465070109, 418.5630509238814, 553.6817652578555, 160.27137448829575, 470.6243839362564, 719.0812356503124, 572.1958051514704]","[600.9483762125035, 109.25025613779988, 392.840301381576, 914.0, 92.51332461209367, 849.0460450211792, 340.2640120487025, 8.302515408538689, 209.15220649994347, 489.8077503095399, 48.71266331384321, 0.0, 417.65832131252125, 367.0484941755482, 11.143877557406096, 210.65747451087665, 420.59744420161644, 183.25473856796347, 535.564739387153, 211.76857934925496, 317.42705134248484, 9.941431760946797, 580.5130361936248, 200.65441205407433, 459.1141201811135, 243.99038400145196, 68.97710541638179, 360.9703139477355, 340.2165988489974, 134.88587981888648, 296.46705664500587, 443.46421953344225, 354.832419190686, 484.1492040972867, 95.0007111320875, 25.344637464998137, 58.584267777208176, 252.5420593162107, 472.35622748766957, 424.46905353104523, 294.48461136954944, 238.39086588921413, 801.8706240377066, 47.84621062027397, 252.0, 583.3687477378799, 1014.2970283924134, 191.96333045880868, 672.2694123706351, 330.7359879512975, 660.9088770416824, 154.08855232916088, 534.0536152109695, 687.8406853247272, 645.8280168247373]"
X: 2016-07-17 00:00:00~2016-09-14 23:59:59 -> Y: 2016-09-15 00:00:00~2016-09-16 23:59:59,"[435.0889032383239, 194.90761492442877, 153.36168956460205, 903.0, 81.49555919511374, 964.2780303769993, 127.71356321852875, 88.83020729256377, 229.744529301853, 481.4086475941744, 15.760099134996022, 102.65333503095876, 567.0906771127136, 329.0534296158646, 46.180950366393844, 239.0710770493964, 393.45531271611384, 229.1034074028293, 510.18199589593667, 85.97078066164622, 299.3480225247139, 89.21395677548064, 564.0571885660082, 176.6215088514721, 418.78132326558006, 231.49932990103144, 187.2608362871588, 367.11999340578905, 226.93181540031085, 175.10637134895066, 281.53741166764803, 684.9493180142466, 335.8742024185386, 559.1938154696304, 60.062900716112836, 201.42666728810144, 77.14758564081328, 504.0407437014468, 445.9108873303923, 300.1877978511336, 424.8832165606896, 189.06386219553428, 776.9061648575032, 34.89374207316203, 267.72144694356314, 641.5540791417033, 814.7483678797543, 180.87040509964277, 670.6224184058351, 415.28643678147125, 532.6062733911593, 97.68107974842319, 471.62438393625644, 704.8382014686869, 565.6096014154775]","[585.7737059563672, 113.25025613779987, 346.3258979678941, 932.0, 93.51332461209368, 885.4563482153461, 342.2640120487025, 8.410601114097041, 214.15220649994345, 518.1655597310779, 52.71266331384321, 0.0, 423.65832131252125, 350.70252770392597, 12.143877557406096, 236.81596034368297, 424.5974442016164, 187.25473856796347, 537.564739387153, 198.36784462634083, 320.42705134248484, 10.941431760946797, 585.5130361936248, 196.99913538550842, 476.1791009782246, 243.99038400145196, 34.9771054163818, 365.3162804193578, 333.8718755175633, 138.8208990217754, 296.46705664500587, 442.4782038183849, 374.5787099886628, 486.7215013253227, 96.0007111320875, 29.23655175943978, 56.98500250012233, 256.5420593162107, 472.35622748766957, 382.46905353104523, 298.48461136954944, 238.39086588921413, 795.7857457188636, 47.84621062027397, 233.0, 589.3547634529372, 994.6765717757756, 196.96333045880868, 673.4922420153733, 331.7359879512975, 667.9088770416824, 158.93006649633244, 521.1384935298124, 686.8406853247272, 647.8280168247373]"
X: 2016-07-18 00:00:00~2016-09-15 23:59:59 -> Y: 2016-09-16 00:00:00~2016-09-17 23:59:59,"[389.316984556081, 192.90761492442883, 126.41548623072157, 937.0, 78.10513351880486, 999.5381899216704, 116.71356321852875, 87.83020729256377, 155.0271443258704, 477.4086475941744, 11.856149610799978, 100.0701944214924, 541.1641988308759, 305.7056487994731, 45.180950366393844, 238.39498365866757, 477.32213196055926, 207.0171582718436, 503.18199589593667, 75.08435366924331, 276.3900729777108, 173.21395677548065, 612.7056266685431, 216.77442809213466, 395.8608739690015, 230.18206389648537, 225.8439768966252, 360.3154930501979, 369.18232492484003, 212.02682064552928, 288.17665459681604, 612.0589907929382, 346.45218892776876, 532.9657341518734, 56.062900716112836, 316.3130942805044, 72.14758564081328, 420.7596145315172, 443.2281533349383, 274.2798714952196, 361.86974330697234, 200.98442180226886, 765.149672302628, 30.897267484909314, 173.00257611349278, 626.5577510506023, 865.7981957356628, 172.29241859041264, 673.5725905499269, 377.28643678147125, 542.2933157032876, 117.90704214994336, 498.3951818643789, 711.4330983395073, 522.1840895192703]","[503.03958964417296, 112.25025613779988, 346.3258979678941, 968.0, 88.94700213138135, 920.7715253267082, 342.2640120487025, 8.410601114097041, 213.15220649994345, 516.1655597310778, 51.71266331384321, 0.0, 423.65832131252125, 354.7903657637944, 0.0, 236.81596034368297, 472.03801592312084, 187.25473856796347, 524.564739387153, 197.36784462634083, 322.48812282235207, 9.941431760946797, 610.0113929922531, 197.99913538550842, 475.1791009782246, 238.10066223133663, 35.9771054163818, 367.7274898303065, 424.5566984062011, 141.8208990217754, 296.46705664500587, 438.4642195334422, 385.5787099886628, 484.7788271258081, 93.11604567725894, 34.23655175943978, 56.98500250012233, 246.5420593162107, 460.8122717384972, 366.4690535310453, 293.4052809814705, 243.79133428955095, 796.7857457188636, 47.84621062027397, 233.0, 517.3327435807875, 957.4972398448904, 196.96333045880868, 673.8279103830499, 331.7359879512975, 680.9088770416824, 159.31350135875604, 529.1384935298124, 686.8406853247272, 642.8280168247373]"
X: 2016-07-19 00:00:00~2016-09-16 23:59:59 -> Y: 2016-09-17 00:00:00~2016-09-18 23:59:59,"[429.96506304205906, 180.90761492442883, 119.71641881970008, 948.0, 153.10513351880482, 993.2094658228943, 209.71356321852875, 85.83020729256377, 142.52385410388104, 476.8086713212279, 11.856149610799978, 27.42740287834371, 545.1858802842012, 287.29269305106624, 41.5328718804158, 252.2801645972024, 490.092717399793, 216.9877519925717, 470.75965213114097, 73.08435366924331, 261.52604455245364, 128.46102858514166, 658.0546691083704, 188.95065977058795, 377.8608739690015, 226.92377928224096, 178.6625741809298, 375.3821878276047, 340.18232492484003, 292.02682064552926, 313.7743519106894, 551.2543367637834, 380.1192372347556, 542.4144434608068, 99.97586192667443, 314.0447327305114, 121.14758564081326, 395.9619721645281, 441.48643794918274, 264.92661655604957, 432.6591603697973, 195.75023268376432, 743.322836035608, 10.4880570641923, 120.00257611349278, 565.7361972701757, 911.7592976206828, 227.38091952172542, 659.9163089448252, 339.8377274725378, 494.2692615976787, 154.16225643049492, 483.9344673407258, 689.9136701038555, 497.0497925547431]","[500.71408177420574, 109.25025613779988, 342.3258979678941, 972.0, 95.43889693345052, 881.0194230878205, 366.2640120487025, 6.01181212524308, 212.15220649994345, 518.0975256283756, 49.71266331384321, 0.0, 557.6437722657706, 347.0669709589544, 0.0, 208.43184832621156, 498.5797197095806, 189.81595296621484, 499.521834918397, 119.70819496273239, 299.67365864008633, 1.9414317609467968, 645.825857174519, 174.75123762439634, 441.1791009782246, 238.10066223133663, 46.449950676672835, 386.44557649014695, 420.5566984062011, 182.8208990217754, 307.1347618792708, 383.5071240021983, 405.5787099886628, 499.9988732068747, 104.55151601858334, 31.236551759439784, 59.04344115258475, 254.5420593162107, 460.8122717384972, 324.46905353104523, 291.1687392756004, 246.6384488894677, 797.7896546387026, 47.84621062027397, 210.0, 476.572600547082, 980.7516781140355, 222.96333045880868, 674.8279103830499, 330.7359879512975, 683.309553853265, 180.20506933802267, 532.0209351509329, 689.6366486932194, 639.1682246413819]"
X: 2016-07-20 00:00:00~2016-09-17 23:59:59 -> Y: 2016-09-18 00:00:00~2016-09-19 23:59:59,"[508.17185368767093, 167.8993145950281, 110.79454367295311, 1007.0, 151.75915607409027, 986.5392842299393, 203.71356321852875, 83.15298334845244, 150.8554206972825, 475.8086713212279, 10.856149610799978, 27.42740287834371, 490.90802989419274, 282.36974969932044, 40.54117220981654, 232.96661168860712, 543.3880242520942, 207.36008828760015, 461.75965213114097, 58.94631661450655, 248.1749921447826, 120.46102858514165, 580.1890698190801, 187.88235271160679, 353.43246784440515, 241.49492869343516, 167.55958833619925, 377.07243580870636, 320.0896816319194, 267.20014621804705, 313.7743519106894, 530.199101642708, 378.29472419353436, 534.2076528151948, 95.35258048056862, 293.2120233736367, 101.96284663966134, 387.7539413200185, 455.79984043277904, 306.9818516771249, 414.39452384494757, 209.96975479372975, 744.916815660468, 7.742102306273257, 114.00257611349278, 550.6326151808418, 915.9478642329309, 243.03814191982127, 678.2340299670676, 456.8377274725378, 509.0140450264914, 148.6561857881306, 483.5131311325261, 686.9136701038555, 482.2719403710119]","[528.7140817742057, 110.25025613779988, 347.38524503559097, 994.0, 97.5491751633352, 863.6060637836886, 366.2640120487025, 6.01181212524308, 201.50621873637857, 519.0975256283756, 49.71266331384321, 0.0, 558.6437722657706, 336.7363595023114, 0.0, 208.43184832621156, 495.8640799229161, 205.95322554844452, 498.521834918397, 81.78688426126168, 297.56809072549487, 1.9414317609467968, 607.9808517342867, 179.75123762439634, 444.1791009782246, 243.99038400145196, 47.4499580674079, 391.585475346786, 422.5566984062011, 183.8208990217754, 307.1347618792708, 383.5071240021983, 404.5787099886628, 500.9988732068747, 105.55151601858334, 33.236551759439784, 36.9647518540555, 255.5420593162107, 464.8122717384972, 345.46905353104523, 307.03145930263565, 246.6384488894677, 801.4558677801908, 47.84621062027397, 164.0, 477.572600547082, 981.3572632451105, 231.96333045880868, 679.8866568842983, 371.7359879512975, 686.309553853265, 157.1930020488683, 535.0209351509328, 689.6366486932194, 640.1682246413819]"
X: 2016-07-21 00:00:00~2016-09-18 23:59:59 -> Y: 2016-09-19 00:00:00~2016-09-20 23:59:59,"[677.148799378195, 166.8993145950281, 178.31216004089137, 1040.0, 146.94755831006864, 942.9773137944894, 311.5902450082408, 67.75255208533066, 146.8554206972825, 479.504284351004, 10.856149610799978, 27.42740287834371, 539.1976124163104, 308.06105637618276, 50.564226519292625, 223.77820945262877, 559.892008809525, 177.74659213389467, 455.0650462396187, 31.13414623114471, 279.5279302896928, 110.46102858514165, 530.5429662097087, 187.88235271160679, 346.60805274548073, 241.49492869343516, 149.156487793097, 409.0652586059376, 291.03551910593666, 337.0245613169716, 314.9382253600701, 496.0628654780462, 376.29472419353436, 517.7589435062615, 95.35258048056862, 218.670630000859, 78.71684165892259, 386.67801107105277, 465.799840432779, 302.2103542130693, 375.4111205417553, 208.96975479372975, 760.010961231318, 7.742102306273257, 91.31896078414601, 529.6643715013124, 934.8399174632284, 240.03814191982127, 696.6238377899109, 385.01994716891585, 495.3061914699343, 130.97437887475306, 482.5269323313785, 669.7444090656483, 457.26389434560133]","[586.911143971611, 116.25749394915988, 369.47796761819257, 1016.0, 99.80386100290781, 851.7738373214639, 395.2640120487025, 6.112765826210812, 204.61792715867944, 525.4581298930644, 52.7325035778454, 0.0, 546.4288542045393, 324.6039518741606, 1.6277078599934807, 208.43184832621156, 519.9481242625359, 217.93338528444232, 498.521834918397, 81.78688426126168, 283.95721023899983, 2.8541041312314315, 592.4540710277531, 166.4769188255402, 444.9258366633067, 244.9903840014519, 48.4499580674079, 393.343824760659, 389.5566984062011, 177.0741633366933, 310.19719411346074, 396.60843591685637, 409.5787099886628, 508.16686533811594, 109.55151601858334, 36.13559805847205, 36.9647518540555, 261.77525423797607, 469.8103452352983, 346.46905353104523, 311.89219915591434, 248.6384488894677, 827.8373006312974, 27.22026883455173, 51.0, 486.9127944700919, 1006.0294472474125, 233.96333045880868, 686.8866568842983, 377.7359879512975, 607.9297883331219, 158.1930020488683, 538.0209351509328, 687.9905273364532, 643.1682246413819]"
