period,bower,kde200
X: 2016-11-09 00:00:00~2017-01-07 23:59:59 -> Y: 2017-01-08 00:00:00~2017-01-14 23:59:59,"[245.00270373312168, 198.5862194718926, 760.782002983185, 374.0, 27.660165097417277, 324.95670708024215, 93.0, 81.43037431619048, 57.217903702552945, 268.4702446196802, 1.4897861254175873, 0.0, 112.11056891968903, 216.31989417232256, 64.50077112392151, 33.156188740405895, 278.2813113573048, 85.0971750452389, 534.6946852808943, 289.5444684222281, 135.30296757772803, 0.5324371874609035, 253.9383249820431, 86.53446827792872, 71.03840910990553, 106.26128814397332, 148.0688584620867, 114.8018261266975, 23.962985171412086, 27.0, 320.2192672572721, 602.6441467006738, 63.45168818240054, 211.91030567106424, 49.87403547450593, 322.1780570014293, 41.278929130996644, 106.97208321314777, 393.82294064230564, 127.27128841868507, 269.1948768281951, 77.79500509159877, 333.02699749894913, 8.1981738733025, 1.0, 86.55452213489728, 484.1125832514664, 443.5238885049867, 244.87900921788034, 34.0, 202.63847681226738, 67.2249384628129, 239.3681054254911, 314.90214815105895, 162.47942416088537]","[82.44330938823126, 0.0, 762.2377022477485, 420.0, 40.01003522912949, 288.1664900719583, 38.0, 141.43423915621185, 38.8992498523125, 312.1734980231891, 0.0, 0.0, 89.63134593610839, 193.3223397293131, 82.94243696002992, 0.0, 82.30364314442758, 12.105078392366886, 583.5027560671542, 256.65920833039405, 158.02030659015873, 0.0, 176.53962677024734, 43.79213418849345, 36.20786581150656, 97.2909841298211, 13.0, 223.93789903397467, 3.3753083991682584, 0.0, 319.2927511866414, 739.3008714975514, 70.95699258343745, 314.0, 12.9037961932679, 371.692112353022, 0.0, 130.41041965374967, 440.8638423291299, 181.57923151266493, 178.7643167043078, 102.8359268388433, 178.74265196336933, 0.062100966025326464, 0.0, 208.38492977368824, 479.27838302886096, 383.1871122093712, 237.4999437840346, 29.0, 303.1556042314161, 45.0, 226.84510583053958, 305.2007553270703, 264.94551815637567]"
X: 2016-11-10 00:00:00~2017-01-08 23:59:59 -> Y: 2017-01-09 00:00:00~2017-01-15 23:59:59,"[258.8074679506596, 198.8296362721206, 721.5095803896194, 367.0, 27.660165097417277, 361.6133838577193, 95.0, 67.96511562120178, 47.27181815389834, 265.5150721718546, 1.4897861254175873, 0.0, 106.11056891968903, 210.1058780671316, 58.1374595520568, 33.156188740405895, 337.47527035877374, 84.87770502119695, 537.9678344039984, 270.230518965641, 107.39250316454547, 0.5324371874609035, 179.93832498204313, 81.53446827792872, 60.03840910990554, 102.19624252932152, 148.0688584620867, 101.8018261266975, 23.99569453112486, 33.0, 320.6733240332834, 644.3709975775696, 129.06828474415445, 202.22543622516298, 25.076015588802647, 299.643315696418, 56.59287858758371, 104.16369853991671, 387.15799238092006, 110.7094031604778, 248.21236673794036, 76.50873022537007, 356.02699749894913, 7.198173873302499, 1.0, 81.55452213489728, 504.0929966469473, 441.5238885049867, 239.1848706886281, 34.0, 174.72279858552452, 67.2249384628129, 209.0249892222411, 288.7382474524488, 145.30799801134435]","[79.8841061155327, 0.0, 767.2338155734446, 384.0, 36.104476197782304, 309.589612767653, 42.0, 143.43423915621185, 41.8992498523125, 293.02738160131116, 0.0, 0.0, 58.86379324102716, 200.26186044533395, 82.94243696002992, 0.0, 98.25153726274931, 15.093225447131964, 591.4295917513177, 263.88813722580784, 166.05051176184116, 0.0, 155.82325883426077, 47.79213418849345, 45.20786581150656, 102.2909841298211, 15.0, 202.93789903397467, 4.630708885971838, 0.0, 318.7536936446923, 767.3740358133879, 72.76432801293114, 318.0, 16.915649138502822, 381.4631834576083, 4.0, 130.8816838541389, 437.2981371600879, 188.57923151266493, 151.6698800404631, 102.37277863765262, 211.4809206093517, 0.062100966025326464, 0.0, 200.24691913261415, 480.3007345027501, 381.3797767798775, 228.4999437840346, 30.0, 317.57179871754386, 50.0, 232.84510583053958, 304.8388222235252, 269.95404675336334]"
X: 2016-11-11 00:00:00~2017-01-09 23:59:59 -> Y: 2017-01-10 00:00:00~2017-01-16 23:59:59,"[241.200141601614, 174.8296362721206, 718.6933127211679, 355.0, 21.843935390269124, 389.5225965754651, 84.0, 56.965115621201775, 43.87883024043617, 288.8587385593485, 1.4897861254175873, 0.0, 99.27372180886618, 181.36466073526157, 52.1374595520568, 10.173599572490279, 422.55673373513844, 83.17214091452577, 525.4931542058995, 230.36170907514082, 95.39250316454547, 0.5324371874609035, 150.43307520185562, 36.332106573167806, 72.24077081466645, 90.94460614193011, 65.06885846208668, 85.8018261266975, 29.48119301282909, 30.0, 317.4114325633115, 623.029192815815, 110.53721668545423, 190.8327625742086, 23.115812281833996, 267.8178775809631, 48.287126593538865, 95.82987124077844, 378.8041664124854, 106.7094031604778, 287.9179308446115, 63.190793573243454, 235.53224727913673, 6.198173873302499, 1.0, 134.0438718342989, 506.556144848138, 458.5238885049867, 224.34025720573592, 34.0, 156.08210988815006, 62.56748807817389, 148.39190221563874, 272.49762280085275, 130.31845199549517]","[79.8841061155327, 0.0, 755.053360367812, 341.0, 36.104476197782304, 313.65548221135094, 42.0, 143.43423915621185, 31.13983376114774, 307.5029999981135, 0.0, 0.0, 61.82403508651494, 199.26186044533395, 82.94243696002992, 0.0, 167.2515372627493, 16.909612121949486, 586.1155705633109, 263.88813722580784, 166.05051176184116, 0.0, 138.82325883426077, 47.79213418849345, 35.20786581150656, 102.2909841298211, 15.0, 202.93789903397467, 4.504710739071348, 0.0, 319.3090125619343, 757.6880570013947, 71.95699258343745, 318.0, 16.915649138502822, 381.4631834576083, 4.0, 130.8816838541389, 439.2981371600879, 188.57923151266493, 175.85349336564562, 100.37277863765262, 211.4809206093517, 0.062100966025326464, 0.0, 166.2866772871264, 468.3848661510246, 395.18711220937115, 229.41581213576012, 30.0, 315.551398859132, 50.0, 232.84510583053958, 282.8282742154889, 267.3505548204315]"
X: 2016-11-12 00:00:00~2017-01-10 23:59:59 -> Y: 2017-01-11 00:00:00~2017-01-17 23:59:59,"[222.56309968820605, 189.4666781855286, 754.5397843984948, 340.0, 20.677834115496275, 393.5560579699336, 83.0, 46.7771970464329, 42.844730582619924, 287.22186276793377, 1.4897861254175873, 0.0, 84.55694771584885, 154.52566213970246, 51.1374595520568, 9.173599572490279, 388.52595717485735, 73.17214091452577, 526.3684945405141, 247.9701866512011, 85.93068563808559, 7.5324371874609035, 135.22038080436784, 57.42709976415586, 73.69869137062038, 90.94460614193011, 108.06885846208668, 80.8018261266975, 33.38742577557849, 14.0, 317.4114325633115, 596.9240253028722, 164.12434134267525, 200.8327625742086, 23.115812281833996, 278.82817672168625, 39.287126593538865, 94.82987124077844, 380.9702676872583, 66.8659612240263, 250.91793084461153, 95.83624462475387, 206.95854067779945, 5.198173873302499, 1.0, 135.14903934724168, 604.6317250427705, 444.30937011451607, 251.61922595959297, 42.0, 125.18545441818648, 39.590999573862646, 110.3301520297787, 243.41824236197138, 91.95996930986706]","[67.09769277945391, 0.0, 745.6514394800992, 317.0, 36.104476197782304, 318.1968756139466, 39.0, 144.9748972266757, 29.72746850046455, 308.7372925186292, 0.0, 0.0, 58.82403508651494, 210.96688153906382, 76.09232844330126, 0.0, 162.30364314442758, 15.921465067184405, 581.7302948827202, 268.94395695104555, 149.21609310551747, 0.0, 132.82325883426077, 44.79213418849345, 27.207865811506558, 99.29098412982108, 13.0, 198.93789903397467, 3.502987453083486, 0.0, 319.3090125619343, 761.0733326819854, 147.0412840738439, 294.0, 14.9037961932679, 381.8667056619067, 1.0, 128.8816838541389, 438.2981371600879, 135.76722297878513, 147.46944553893232, 103.09472085331033, 184.0532691199462, 0.062100966025326464, 0.0, 139.6707251138397, 502.7801250988269, 394.3797767798775, 232.93513282510767, 29.0, 313.551398859132, 50.0, 199.86707862847032, 289.123253121759, 267.1103981033247]"
X: 2016-11-13 00:00:00~2017-01-11 23:59:59 -> Y: 2017-01-12 00:00:00~2017-01-18 23:59:59,"[198.56309968820605, 170.4666781855286, 662.6529480612322, 323.0, 43.45584382102088, 378.4058189432069, 30.0, 41.59137807194777, 25.976670897001846, 266.719160513171, 1.4897861254175873, 0.0, 74.83672990178103, 251.29932809248845, 51.1374595520568, 9.173599572490279, 366.3279015080302, 50.63160069312675, 494.168657366686, 246.82213207674465, 73.93068563808559, 7.5324371874609035, 175.22038080436784, 50.946073126065926, 49.250613785985784, 86.94460614193012, 92.01886715614056, 30.8018261266975, 32.235735566822406, 21.0, 319.29076075201306, 555.0222066340905, 220.79849507232177, 180.8327625742086, 23.00886160304094, 266.45969946239717, 35.4684006736671, 91.22679695367017, 377.59653921262344, 69.27856478990704, 308.8802214569425, 95.68268431776677, 167.95854067779945, 5.198173873302499, 1.0, 105.31226037437057, 604.7663110005141, 446.049740807028, 231.63820030883662, 41.0, 119.76962593599217, 66.59099957386263, 126.84347333209845, 268.875621387747, 175.63924467185885]","[63.90767155669875, 0.0, 720.2587023263927, 303.0, 35.1189846281565, 313.17724750696976, 35.0, 139.43423915621185, 27.13983376114774, 292.34979497454987, 0.0, 0.0, 56.86379324102716, 298.3564210891766, 74.09232844330126, 6.148301701539717, 154.30364314442758, 11.10507839236689, 570.9060533590147, 247.65920833039402, 143.90728315714813, 0.0, 161.4076814258264, 35.79213418849345, 13.207865811506556, 98.24068997489599, 12.0, 193.0, 3.502987453083486, 0.0, 319.2927511866414, 757.6257970093022, 143.02200547897678, 299.0, 13.977751891752355, 378.692112353022, 0.0, 127.88168385413891, 434.3339228846388, 134.51935558485394, 225.2858322137498, 105.09472085331033, 167.87459730779025, 0.0, 0.0, 147.48607144000763, 513.556144848138, 397.9320350640182, 236.34913429855166, 28.0, 312.1200057971228, 118.86941332497527, 229.38568889966214, 297.7076817078413, 300.45846438555697]"
X: 2016-11-14 00:00:00~2017-01-12 23:59:59 -> Y: 2017-01-13 00:00:00~2017-01-19 23:59:59,"[163.60452938231424, 165.4666781855286, 673.2725872079919, 297.0, 40.186210779182765, 369.62859262447745, 78.0, 39.59137807194777, 26.20559252181399, 254.21554411785675, 1.4897861254175873, 8.0, 49.41181368972852, 294.8437002431834, 55.0960298579486, 31.197326637857167, 354.58625349339127, 58.529247490939, 399.67552865455235, 229.33080133250056, 73.21296437170224, 7.5324371874609035, 198.22038080436784, 35.6287360171161, 39.00436017985701, 75.92140756765147, 85.90907990413132, 25.0, 32.235735566822406, 49.53965375571562, 319.8391472443421, 547.2565098442301, 225.94212560747937, 185.8327625742086, 20.413961339446917, 262.45969946239717, 35.4684006736671, 103.70557911382154, 374.1816670437767, 69.27856478990704, 339.5996180856911, 91.9914923811753, 156.67626194418278, 1.0, 1.0, 106.56646869010441, 610.1125853333721, 409.54107155127207, 235.98311791257004, 30.0, 121.76962593599218, 58.5670486390221, 126.78307309600082, 264.67537280636657, 142.63924467185885]","[64.90767155669876, 0.0, 716.5930697060436, 294.0, 35.1189846281565, 302.84288012731884, 69.0, 114.20319465360566, 28.13983376114774, 295.34979497454987, 0.0, 0.0, 56.86379324102716, 277.3564210891765, 74.09232844330126, 23.167004938929004, 154.30364314442758, 11.10507839236689, 571.9060533590147, 247.65920833039402, 143.90728315714813, 0.0, 179.53962677024734, 35.79213418849345, 13.207865811506556, 99.29098412982108, 12.0, 194.0, 3.502987453083486, 0.0, 319.2927511866414, 744.6257970093022, 145.02200547897678, 279.0, 14.977751891752355, 375.9231568556282, 0.0, 127.88168385413891, 438.2836287297137, 134.51935558485394, 252.2858322137498, 104.09472085331033, 169.74265196336933, 0.0, 0.0, 139.48607144000766, 523.5561448481379, 397.9320350640182, 218.3491342985517, 28.0, 313.1200057971228, 125.84929878468961, 221.38568889966214, 297.7076817078413, 300.45846438555697]"
X: 2016-11-15 00:00:00~2017-01-13 23:59:59 -> Y: 2017-01-14 00:00:00~2017-01-20 23:59:59,"[115.6045293823142, 76.4666781855286, 661.2183524745486, 283.0, 49.98081696661361, 346.5204219383134, 70.0, 85.06822284632568, 24.971556754331377, 267.23136413142913, 0.4897861254175872, 8.0, 67.17879463304207, 285.1957190765392, 53.0960298579486, 29.19732663785717, 377.3578960023254, 47.64624973934785, 417.7952947499513, 224.74507696043653, 52.55471392895882, 7.0, 179.22038080436784, 26.54128000308236, 54.042725356502146, 66.46023941194959, 67.07762665411555, 23.0, 41.967475857077794, 63.3265152718393, 307.44598013671157, 501.25650984423, 145.80990674698577, 225.8327625742086, 19.94639852690782, 201.2813341083974, 30.755634370090828, 91.34361100876123, 383.064204708112, 108.96360877111697, 323.51201481786734, 89.26955016551759, 139.03501145360235, 1.0, 1.0, 89.12520635958872, 627.2770761183067, 407.1176647277076, 183.54056934329313, 26.0, 114.96941828037235, 53.5670486390221, 152.10222319581345, 285.82489982958896, 196.8641177279797]","[63.35897577859416, 0.0, 697.2689642762213, 263.0, 39.030839482892574, 321.76334224554853, 61.0, 125.20319465360568, 23.213714323608084, 305.8783150608664, 0.0, 0.0, 55.86379324102716, 281.1454591785657, 64.64102422140584, 20.389101818980233, 167.30364314442758, 11.10507839236689, 571.9049413982314, 250.37196337870802, 130.14753116219038, 0.0, 170.4076814258264, 33.427293967247856, 12.572706032752142, 99.24068997489599, 11.0, 189.0, 11.832750202215857, 0.0, 318.7536936446923, 730.6257970093022, 141.8476304809813, 270.0, 13.977751891752355, 372.9231568556282, 0.0, 127.42516084033089, 436.87575201386613, 155.66772070033144, 266.2858322137498, 104.09472085331033, 160.5923185741736, 0.0, 0.0, 132.48607144000766, 542.5561448481379, 401.39476697448305, 217.3491342985517, 28.0, 256.2548678378306, 122.63145223737938, 263.48802267095715, 310.70768170784123, 324.03893834611523]"
X: 2016-11-16 00:00:00~2017-01-14 23:59:59 -> Y: 2017-01-15 00:00:00~2017-01-21 23:59:59,"[108.85035540139795, 74.4666781855286, 642.0262582725392, 241.0, 31.98081696661362, 323.5204219383134, 68.0, 81.06822284632568, 23.971556754331377, 265.23136413142913, 0.4897861254175872, 8.0, 63.178794633042074, 297.1957190765393, 42.85020383886484, 28.19732663785717, 367.13046736983205, 46.00461119799186, 393.0379577724794, 217.4448941093392, 96.01134716438197, 7.0, 233.22038080436784, 26.54128000308236, 49.48648451474177, 64.46023941194957, 67.07762665411555, 23.0, 41.52371669883817, 56.3265152718393, 306.7802611272616, 508.25650984423, 171.1732129850662, 266.83276257420863, 19.94639852690782, 177.03867108586934, 30.755634370090828, 90.09561113056162, 381.9779235957616, 107.9636455115111, 338.26194996111263, 89.26955016551759, 193.8057701102784, 1.0, 1.0, 101.01690975769941, 625.4871814758008, 401.246635542734, 167.33046398579907, 34.0, 111.38075794938224, 52.5670486390221, 140.10222319581345, 285.455668316166, 199.536452214476]","[45.35897577859416, 0.0, 701.3848570426385, 247.0, 34.104476197782304, 323.76334224554853, 67.0, 126.20319465360568, 24.213714323608084, 306.8783150608664, 0.0, 0.0, 55.86379324102716, 296.35642108917654, 65.64102422140584, 21.38626278913562, 187.62949260381043, 6.552206627753039, 566.2264893090762, 252.37196337870802, 145.23170033010047, 0.0, 218.4076814258264, 35.42729396724786, 12.572706032752142, 95.56980445490349, 12.0, 193.0, 11.832750202215857, 0.0, 318.7536936446923, 737.3042490984573, 171.73173771456393, 272.0, 12.530623656366206, 375.9231568556282, 0.0, 127.5525693741314, 434.348431315013, 157.9754233394218, 289.2858322137498, 104.09472085331033, 214.87459730779025, 0.0, 0.0, 132.48607144000766, 543.5561448481379, 403.39476697448305, 219.3491342985517, 28.0, 241.1732038295419, 124.63145223737938, 203.27592623296914, 308.7182297158776, 251.72853062689703]"
X: 2016-11-17 00:00:00~2017-01-15 23:59:59 -> Y: 2017-01-16 00:00:00~2017-01-22 23:59:59,"[72.81843139248973, 94.85246066607215, 617.0948169426798, 273.0, 62.26173920570584, 329.6993301311961, 58.0, 94.44801508073415, 20.971556754331374, 260.440666050012, 0.4897861254175872, 8.0, 55.50589788337965, 298.8011125410512, 70.32910794143811, 25.19732663785717, 280.9527108793731, 33.94333624404604, 387.24581703901924, 204.2949064520477, 92.32741154165961, 12.811725287413179, 191.0, 53.73722592989387, 123.91477950821783, 100.64546869396224, 58.077626654115555, 17.0, 60.345077731682565, 73.48445850077904, 305.8179729175862, 537.9833607211258, 153.16525834825632, 255.0, 9.007673480853652, 260.3212954475887, 33.715133476237504, 90.38790734559811, 385.3563855650091, 100.71601149224523, 352.4398258307127, 87.2695501655176, 160.78640099882506, 1.0, 1.0, 96.83903388809928, 614.4871814758008, 397.1852146586168, 158.33046398579907, 33.0, 84.42397710931957, 51.5670486390221, 189.2155178365707, 279.78567493209846, 173.12653281484427]","[41.09843144521543, 0.0, 705.3848570426385, 262.0, 36.104476197782304, 332.63865094611316, 75.0, 137.20319465360566, 26.213714323608084, 306.4113217166199, 0.0, 0.0, 56.86379324102716, 266.1593839106743, 55.90156855478457, 23.167004938929004, 165.67196961998349, 0.0, 568.9665000404099, 266.6008922741218, 144.72221487790915, 0.0, 224.53962677024734, 45.91682548792878, 24.857972624641846, 100.30724398087743, 12.0, 196.93789903397467, 11.832750202215857, 6.303202274143231, 318.7536936446923, 740.8892241152619, 173.1987310588104, 254.0, 0.9361258739885995, 404.69422796021445, 0.046690912721477684, 128.5525693741314, 426.6109917890391, 163.23885903356177, 314.2858322137498, 105.09472085331033, 220.09715126813848, 0.062100966025326464, 0.0, 124.30779010200014, 542.5561448481379, 403.39476697448305, 221.34913429855166, 4.0, 241.00139107836398, 126.84929878468961, 210.41699415251793, 307.8010458033274, 248.72853062689703]"
X: 2016-11-18 00:00:00~2017-01-16 23:59:59 -> Y: 2017-01-17 00:00:00~2017-01-23 23:59:59,"[136.53880870860573, 83.85246066607215, 601.110499640527, 244.0, 63.9953253969878, 303.69933013119606, 60.0, 94.69139371176662, 20.971556754331374, 240.57112571307573, 0.0, 8.0, 55.43696953577167, 287.17593025811425, 75.60873062532214, 24.197326637857167, 211.48494859161366, 30.094346903091424, 462.3582572447453, 192.14306671389252, 107.41989045705179, 12.811725287413179, 188.0, 54.88858293375115, 88.69554438585328, 105.58861267449937, 31.07762665411555, 16.0, 46.40340313019516, 126.24078040866905, 309.85197283283867, 503.78576948232427, 241.62147453396784, 340.0, 8.831418378611684, 249.47313518574393, 57.715133476237504, 110.31450009550753, 412.8113022203891, 121.91357012940942, 347.7769805297268, 84.69870357265745, 145.43762058786993, 1.0, 1.0, 81.5536003930668, 612.2781627285343, 389.38454429843046, 152.53948273306546, 34.0, 76.26338914754614, 52.5670486390221, 229.62270299031204, 283.02561128747897, 182.0887335853746]","[61.75711217802822, 0.0, 725.8677386051487, 258.0, 36.104476197782304, 328.9883095902638, 81.0, 138.20319465360566, 27.801349062924892, 308.8783150608664, 0.0, 0.0, 58.82403508651494, 271.62648894252675, 58.24288782197178, 28.70451112128314, 171.67196961998349, 0.0, 578.0020706150448, 264.6008922741218, 170.26485141503744, 0.0, 201.82325883426077, 5.0, 14.94162796760893, 86.30724398087743, 14.0, 198.93789903397467, 12.806273484572683, 6.904729048009827, 319.7536936446923, 740.889224115262, 144.5550659159909, 258.0, 0.9361258739885995, 394.69422796021445, 0.18011970202441702, 132.82854583736844, 429.33501532580203, 170.98650769645002, 336.2858322137498, 107.09472085331033, 240.23684141810722, 0.062100966025326464, 0.0, 128.34754825651237, 531.5561448481379, 392.82831650295816, 225.34913429855166, 6.0, 244.80902455680524, 132.32358203256547, 244.7122291474258, 314.6897848274302, 223.95845249133205]"
