period,bower,kde200
X: 2016-07-11 00:00:00~2016-09-08 23:59:59 -> Y: 2016-09-09 00:00:00~2016-09-15 23:59:59,"[1205.690255816029, 399.4065613768529, 768.8054508645813, 1156.0, 215.02435999631751, 1223.5007782347093, 492.16393852079466, 265.21250162247765, 654.2547188391217, 563.077573128936, 157.31964073660671, 19.669015325047948, 789.6610105000295, 474.39214350509434, 102.4600855116853, 229.98244360426787, 739.1645653164428, 687.2081515284044, 598.0836844680139, 347.03825577844896, 389.58493760456116, 43.54170159262519, 812.2951293464125, 298.4904567110381, 1089.6144150586313, 237.98375641073238, 429.7043671813619, 507.55800828523746, 933.4120593756995, 374.5979863492283, 289.0450912535103, 882.8600697719952, 435.68430191133933, 680.3870370412207, 371.4652912286464, 272.4008471370858, 55.56980918129362, 734.3830669612443, 488.6089868240433, 668.4521615541865, 364.2533664992184, 265.41991470054575, 845.5122391614053, 94.48402062975116, 389.134422454074, 812.2091702878853, 1091.6035172701236, 409.4238951898976, 659.1603056294265, 717.8360614792053, 699.1512263608987, 249.6894998926955, 611.0963162364308, 705.7086055781792, 595.884483715084]","[1155.199075293013, 335.41072940234415, 935.9338015999873, 1153.0, 202.58818171189185, 1460.7553513845357, 611.7742305724513, 263.3750387946246, 716.4595580756296, 650.6190325855057, 242.10036377165878, 1.2952379521151223, 937.444999233543, 531.3088903151628, 46.272609815892636, 253.98244360426787, 869.4882468386724, 658.2798392528059, 653.6905433913709, 577.9015386567451, 554.7615540888256, 106.34354940435115, 1200.3520390417875, 348.1664538354238, 1071.416704141831, 262.3138326646439, 610.6032079154601, 580.6305182966928, 920.3484139463226, 377.9700847302094, 311.02059740547196, 995.8851817159781, 539.4001692514297, 738.7717713427761, 614.1707169481838, 264.4320259282668, 206.80410688907443, 698.2116195417684, 524.6342602528417, 715.411517854484, 470.31156950849885, 272.61317835036914, 866.9035784717529, 156.85644241678986, 442.3317279863498, 678.9545307561123, 1154.226087576058, 452.2533231122133, 756.905913254629, 555.2257694275488, 798.2800404981448, 294.641795774359, 596.4750704427003, 709.0651389118261, 677.5400482275384]"
X: 2016-07-12 00:00:00~2016-09-09 23:59:59 -> Y: 2016-09-10 00:00:00~2016-09-16 23:59:59,"[1159.3034590866373, 379.40656137685295, 760.4003534116564, 1129.0, 213.79839511039634, 1192.8127618122828, 493.16393852079466, 175.21250162247765, 653.2547188391217, 539.0111906681777, 146.5304566377854, 19.669015325047948, 799.0491694406263, 433.3921435050943, 102.4600855116853, 335.7161749868638, 746.3475247766382, 646.9973356272255, 587.5146153651426, 331.038255778449, 403.9400104004589, 43.54170159262519, 823.1916217868396, 277.9020923233661, 1027.614415058631, 237.20972129665353, 392.7043671813619, 513.6870621702691, 908.6884401857983, 460.5979863492283, 285.5060337115612, 827.1715961388368, 434.85978887011817, 673.4458018041512, 369.4652912286464, 264.4008471370858, 53.56980918129362, 694.0899154544084, 488.6089868240433, 680.420647319631, 357.2533664992184, 265.41991470054575, 842.7532490816104, 94.48402062975116, 329.42757396090985, 842.638051887093, 1075.931549236585, 398.24840823111884, 668.0312517443947, 679.8360614792052, 715.6272894132218, 220.95641774625733, 606.8553063162258, 718.8073314801646, 676.2156934211002]","[1159.199075293013, 336.41072940234415, 936.9338015999873, 1153.0, 202.58818171189185, 1463.7553513845357, 595.7742305724513, 267.3750387946245, 686.4595580756296, 652.108827789717, 205.25460990518593, 1.2952379521151223, 950.1910896371528, 522.3088903151627, 46.272609815892636, 291.9824436042678, 876.0641822745346, 623.2257604395169, 654.6905433913709, 577.9015386567451, 561.7039525999539, 106.34354940435115, 1201.3520390417875, 328.1664538354238, 1074.4167041418307, 261.8151591508536, 612.6032079154601, 586.9971830132525, 921.3484139463226, 414.79871070990015, 311.02059740547196, 1004.8851817159781, 525.512157150201, 740.7717713427761, 568.1707169481838, 264.4320259282668, 201.33501697621026, 683.9991270810591, 524.6342602528417, 710.9553102710796, 473.21140218826065, 272.61317835036914, 866.9035784717529, 156.85644241678986, 422.86572019644524, 722.6901064055121, 1155.226087576058, 437.7817991466154, 760.5167481002334, 558.2257694275488, 798.7933851578505, 294.66428291943043, 596.4750704427003, 719.5213464952308, 704.5400482275385]"
X: 2016-07-13 00:00:00~2016-09-10 23:59:59 -> Y: 2016-09-11 00:00:00~2016-09-17 23:59:59,"[1117.6620156521735, 473.0480048113172, 852.2866410109184, 1111.0, 215.79839511039634, 1139.5272086926757, 485.16393852079466, 177.69270073043586, 643.9994942108116, 528.1094921288732, 136.7252462811253, 19.669015325047948, 806.1229540967717, 419.06623903209135, 104.09661147059956, 335.7161749868638, 732.002306782046, 633.6129444579964, 589.5033760026014, 322.5733896876495, 501.39413764058463, 43.721211526603106, 908.5101519065416, 218.37962997157442, 993.4255698744498, 239.82384291565342, 378.73475216925715, 506.1494384115908, 826.8659543526194, 453.594996958686, 284.5060337115612, 824.5446095004816, 419.4583314681149, 650.4458018041512, 353.9188982690264, 203.74360251248987, 103.40299369707994, 654.5552826556507, 488.6089868240433, 665.4002747648628, 446.23675307623023, 275.2039719170653, 843.4885246948041, 88.0253867591893, 309.42757396090985, 825.8585090547361, 1063.595203652969, 346.66110499566327, 670.0722006246762, 682.8360614792052, 729.7434930867032, 218.95641774625733, 606.7807756772611, 724.8244145635766, 704.8820356673211]","[1167.4639808070247, 411.14582388833236, 953.4968556553621, 1134.0, 206.58818171189185, 1445.2692996986868, 596.7742305724513, 269.3750387946245, 648.8307458812897, 654.3913579688328, 208.75156398924176, 0.0, 951.1910896371528, 525.7409555535879, 46.272609815892636, 293.9824436042678, 852.9243547189199, 611.9993774923789, 648.2054475242021, 579.1687261002598, 636.7827771578857, 106.34354940435115, 1200.7586988940616, 330.1664538354238, 1084.4167041418307, 263.3138326646439, 620.6032079154601, 592.7286396200573, 889.3484139463226, 419.79871070990015, 311.02059740547196, 996.370277583147, 526.512157150201, 696.7717713427761, 539.1707169481838, 267.4320259282668, 141.0678295326954, 696.0522633920832, 525.6342602528418, 669.9553102710796, 486.9408310513429, 278.3602785848377, 866.9035784717529, 156.85644241678986, 412.86572019644524, 723.6901064055121, 1157.175668673582, 437.7817991466154, 761.6574368673237, 562.2257694275488, 804.5104187247367, 295.66428291943043, 596.4201646538605, 716.5213464952308, 711.5400482275385]"
X: 2016-07-14 00:00:00~2016-09-11 23:59:59 -> Y: 2016-09-12 00:00:00~2016-09-18 23:59:59,"[1043.063826547446, 579.0057789323391, 807.7014638970887, 1114.0, 211.79839511039634, 1092.1102321414173, 456.9513844481933, 180.40377453082678, 579.6661619594139, 516.7724287786506, 136.7252462811253, 19.669015325047948, 803.6479689844787, 378.40291723067423, 62.73702645430476, 334.5015485377644, 721.5816529878555, 642.6730361741953, 573.87933995969, 384.5707472286364, 501.39413764058463, 38.00259930077837, 936.6690166619837, 268.1586430701939, 1069.788657911149, 269.33193840515844, 540.553685936553, 467.33130148568017, 758.1359957161039, 547.1828544598831, 284.4376516657138, 796.6186483384223, 417.4313111379299, 634.2300859169134, 324.186935004571, 255.3210109545561, 102.40299369707994, 590.7877705355563, 487.6089868240433, 639.1150076766695, 423.25336649921843, 276.2039719170653, 842.439325782218, 88.0253867591893, 301.42757396090985, 826.8585090547361, 1059.201643694703, 337.68812532584826, 662.5718106273238, 690.0486155518067, 703.7921591231875, 216.17126806480823, 580.2518793368056, 733.7582169588143, 704.8820356673211]","[1159.2918096198202, 457.5731309700405, 930.6143438515018, 1142.0, 193.58818171189185, 1419.885060768791, 539.7742305724513, 209.83854121871667, 571.9929933084786, 643.3066685471463, 208.75156398924176, 0.0, 957.0021546993114, 525.7409555535879, 46.272609815892636, 294.9824436042678, 803.1504283253838, 617.9406839686117, 644.2054475242021, 620.6251358542315, 637.7827771578857, 106.34354940435115, 1207.5326252875977, 357.4441147510888, 1133.8276137390628, 277.11184694060023, 660.7921428533016, 594.7286396200573, 890.6598434334251, 426.79871070990015, 311.02059740547196, 996.370277583147, 529.2663138068457, 699.771771342776, 539.1707169481838, 252.51211375020293, 141.0678295326954, 627.6892851877355, 525.6342602528418, 670.9553102710796, 488.99952457510994, 278.3602785848377, 866.9035784717529, 156.85644241678986, 413.86572019644524, 725.6901064055121, 1154.9205327790783, 437.7817991466154, 761.6574368673237, 563.2257694275488, 791.5104187247367, 296.66428291943043, 596.4201646538605, 720.5213464952308, 711.5400482275385]"
X: 2016-07-15 00:00:00~2016-09-12 23:59:59 -> Y: 2016-09-13 00:00:00~2016-09-19 23:59:59,"[1004.5503945597774, 583.3454990846668, 764.9060165947104, 1131.0, 160.30475588900882, 1113.3048619093954, 432.25068023908057, 137.9468683641788, 492.8083508660999, 510.9431955503894, 132.7252462811253, 9.542937357790942, 820.3333080936478, 513.3614037857959, 62.73702645430476, 346.860895193511, 715.2172205899801, 613.2348564328368, 571.3017302510959, 360.01086999497085, 501.9898970947408, 37.14952396658391, 944.5738428643709, 345.7388101978145, 1017.0339845670214, 270.33193840515844, 521.6797639038102, 511.39655646105894, 754.6093597632732, 510.0553393972007, 284.4376516657138, 714.1284671301423, 384.8095074003797, 585.5224270180156, 272.8498820052236, 258.0730580958739, 102.40299369707994, 536.4132905328769, 486.10262604543084, 621.1444386123529, 379.5596137303577, 277.2039719170653, 841.4300806565542, 82.77554520616064, 299.80205396358923, 828.7809096623896, 1096.9440048496992, 339.33882043749935, 721.9277623427607, 649.7493197609194, 687.0429192993647, 289.80923996297633, 580.2511886878444, 779.3760446823871, 702.9604450550734]","[1146.9713183333208, 438.8936222565399, 920.046322608581, 1149.0, 193.58818171189185, 1389.1058232861822, 532.7742305724513, 210.83854121871667, 575.9929933084786, 643.3066685471463, 210.75156398924176, 0.0, 958.0021546993114, 569.0703349958885, 46.272609815892636, 297.860895193511, 775.1504283253838, 620.9406839686117, 646.6905433913709, 604.5548159607139, 636.7827771578857, 107.34354940435115, 1214.4229594447418, 374.71472711793604, 1133.8276137390628, 277.11184694060023, 662.7921428533016, 580.8490104541537, 883.7364897921079, 426.79871070990015, 311.02059740547196, 1003.8851817159781, 521.4262634460763, 701.771771342776, 540.1707169481838, 253.51211375020293, 110.51872148014193, 580.2815035132253, 526.0420419273518, 671.9553102710796, 488.99952457510994, 279.9105283084408, 867.7423431777083, 156.85644241678986, 413.86572019644524, 792.6901064055121, 1168.1914339159787, 382.241277453456, 746.6574368673238, 563.2257694275488, 792.5104187247367, 317.7840229897112, 596.4201646538605, 742.5213464952308, 699.5400482275384]"
X: 2016-07-16 00:00:00~2016-09-13 23:59:59 -> Y: 2016-09-14 00:00:00~2016-09-20 23:59:59,"[966.1466771292057, 561.5005844485006, 730.1692556458593, 1181.0, 155.6957026383847, 1246.3457133125062, 413.5568557996585, 120.05226423739767, 570.849201193371, 499.9431955503894, 101.03886271144253, 9.542937357790942, 816.2406577577713, 506.4718611018081, 62.73702645430476, 345.860895193511, 669.3732394684013, 585.3789862498193, 562.3352707451279, 337.5707472286364, 602.1778552604126, 31.149523966583907, 895.0906817631923, 328.06315197312307, 991.1292053160189, 268.33193840515844, 508.96853556540276, 492.6648815691147, 701.3123897044896, 634.1889239713913, 284.98359488970254, 787.6653704127015, 416.4588355027638, 617.7429648607231, 236.66512983660937, 245.51318086220832, 108.32415057624391, 830.0908346249116, 482.711679296055, 572.8434811078647, 473.00444049965677, 274.2039719170653, 834.6910171690015, 77.09607973215229, 398.9044893257627, 779.316486685754, 1062.1029791666629, 317.17909914257035, 741.7968822498274, 608.4431442003415, 671.5608095113023, 289.80923996297633, 575.4439712573472, 778.1641050360055, 706.5400482275385]","[1102.9713183333208, 412.8936222565399, 908.0391441932413, 1187.0, 191.58818171189188, 1422.9098185783398, 529.7742305724513, 209.83854121871667, 602.1964622170568, 609.3066685471463, 208.75156398924176, 0.0, 972.8241657549709, 559.0703349958884, 46.272609815892636, 296.860895193511, 733.6524005398558, 619.9143549389998, 645.6905433913709, 601.5548159607139, 673.4517277807208, 106.34354940435115, 1179.4229594447418, 357.71070021475333, 1132.8276137390628, 277.11184694060023, 655.739671898888, 575.8715108919895, 874.6679311219673, 419.79871070990015, 311.02059740547196, 1018.8851817159781, 527.4985632340037, 719.771771342776, 539.1707169481838, 251.51211375020293, 109.51872148014193, 711.4756603185804, 528.0764511371838, 658.9553102710796, 578.5683384370801, 279.9105283084408, 867.7423431777083, 156.85644241678986, 462.6371541812585, 793.2071586346008, 1166.1914339159787, 376.241277453456, 779.6574368673237, 574.2257694275488, 804.5104187247367, 316.7615358446398, 597.3142702081697, 738.6435975475027, 711.5400482275385]"
X: 2016-07-17 00:00:00~2016-09-14 23:59:59 -> Y: 2016-09-15 00:00:00~2016-09-21 23:59:59,"[1077.8883257914847, 515.5005844485006, 699.3867846904653, 1159.0, 151.04202663578806, 1247.6265919238929, 401.5568557996585, 113.93824328396056, 548.695857680568, 470.935371842967, 91.03886271144253, 219.38968408524124, 755.7528581260967, 580.1202526631488, 58.341708573059044, 341.08015304371764, 626.8532279818276, 540.7943082818898, 580.6078439099406, 322.24844811110614, 592.4660822683927, 139.59730520408408, 950.009560579552, 330.3324390353509, 949.0490106674727, 268.33193840515844, 707.1273187074172, 516.1287308328364, 644.9039525685696, 589.4807593353818, 277.98359488970254, 904.4181431317843, 403.7831786429725, 691.7429648607231, 216.40285475509788, 239.2611430177655, 106.40594289089859, 819.1002980685004, 481.36535529865165, 538.2215319072902, 472.8023293121099, 265.20397191706525, 827.3651289299535, 95.6322304684306, 545.9044893257627, 787.1151287864653, 1055.7260643488585, 309.7378159572636, 738.6203604622592, 516.4431442003415, 758.5608095113023, 286.5913934156661, 572.77178725941, 777.4994743847628, 705.5400482275385]","[1141.706412819309, 405.15852777055164, 903.3721031703742, 1189.0, 183.58818171189188, 1427.437937171268, 526.7742305724513, 207.83854121871667, 578.5761186058942, 608.3066685471463, 205.25460990518593, 75.44124981697338, 925.6402904604089, 572.1393949831959, 46.272609815892636, 294.860895193511, 729.1963479480341, 594.1030102093723, 647.6145687048202, 538.263274173612, 658.4517277807207, 106.34354940435115, 1203.7258793724375, 375.8558368396273, 1095.4494369382094, 276.11184694060023, 727.4763494477493, 581.7511400578932, 863.4405744232106, 412.1708660460608, 311.02059740547196, 1088.6998756011678, 526.4985632340037, 746.7717713427761, 471.1046182769155, 242.0320299888196, 108.51872148014193, 681.4756603185801, 527.0764511371837, 655.969474158967, 556.247344281168, 279.9105283084408, 866.9035784717529, 159.85644241678986, 494.6371541812585, 793.3645507960134, 1175.728008790873, 348.1503471367228, 777.6567067706892, 569.2257694275488, 813.5104187247367, 316.7615358446398, 596.4750704427003, 758.6084732761246, 710.5400482275385]"
X: 2016-07-18 00:00:00~2016-09-15 23:59:59 -> Y: 2016-09-16 00:00:00~2016-09-22 23:59:59,"[1075.6180575511967, 466.7708526887888, 667.4670873995717, 1190.0, 142.5990154339315, 1238.711969154148, 369.5563380454638, 89.93824328396056, 515.6104804503129, 457.6281601338638, 78.00384824751364, 217.38968408524124, 699.4720124812691, 580.1202526631488, 58.341708573059044, 339.08015304371764, 587.6832569241477, 539.360161402884, 579.4731785324492, 285.7717003230154, 587.2369672282546, 139.59730520408408, 1120.5484945018538, 326.3100558609879, 900.7378913249233, 268.33193840515844, 642.4248791378294, 494.72859508425614, 537.1308615685665, 607.6013016543806, 279.98359488970254, 892.4181431317843, 396.7831786429725, 676.4376345538836, 178.35937535269358, 222.7115179112183, 106.36223689436798, 810.1002980685004, 478.8083665005082, 538.2215319072902, 530.2665735207743, 261.91052830844075, 809.4670261370832, 83.48336232274175, 542.9044893257627, 778.8709872994597, 1056.5931135283654, 265.89885422939295, 767.0586415895916, 513.4436619545362, 755.5608095113023, 286.1403973099352, 558.1617053576416, 775.4994743847628, 700.5400482275384]","[1166.9713183333208, 412.8936222565399, 850.8006156024636, 1229.0, 185.58818171189188, 1439.951885485419, 532.7742305724513, 209.83854121871667, 584.9818414443705, 604.9584849624295, 208.75156398924176, 78.44124981697337, 891.5640920095049, 568.2697377042477, 46.272609815892636, 295.860895193511, 708.6524005398556, 562.1775210320279, 647.266916972433, 539.263274173612, 669.7036116510433, 106.34354940435115, 1218.3913902492945, 378.8558368396273, 1118.9497119520117, 276.11184694060023, 727.5467395440545, 558.1305580328728, 880.6679311219673, 413.4432343335018, 310.5665406294607, 1054.3511768023805, 495.4821107856493, 750.7717713427761, 475.5513864234152, 247.89458585403798, 98.51872148014193, 574.7159284906398, 528.3292104735575, 633.969474158967, 575.9609334727473, 279.9105283084408, 867.7423431777083, 147.8564424167898, 469.77535721324045, 829.0162789799568, 1178.9711192411035, 350.1667995850772, 808.0466020217193, 576.2257694275488, 815.5104187247367, 271.8616347111411, 597.3691759970094, 758.7307243283966, 711.5400482275385]"
X: 2016-07-19 00:00:00~2016-09-16 23:59:59 -> Y: 2016-09-17 00:00:00~2016-09-23 23:59:59,"[1067.9045113221791, 458.7708526887888, 644.004871524879, 1176.0, 133.66463499956936, 1286.2780936234624, 371.5563380454638, 63.93824328396059, 510.77371593861557, 449.13201948293556, 76.19086730089708, 219.38968408524124, 662.8713020521625, 578.1202526631488, 58.341708573059044, 260.08015304371764, 578.700479210404, 617.6427538454959, 576.4731785324491, 286.7717003230154, 565.2777218823898, 139.59730520408408, 1066.6227728902381, 325.5079254668997, 862.5400217190115, 267.33193840515844, 642.3983526007078, 478.9182463992684, 585.1614497446031, 552.55759565785, 292.700504781994, 878.0561059659641, 381.8025571638096, 696.7620702193414, 177.35050076705878, 349.60242633707395, 103.40594289089859, 788.078515970162, 478.7427469348704, 503.947576564748, 547.2903985344107, 262.91052830844075, 806.3519930945632, 76.21732253746626, 522.4122256822402, 781.3044522398421, 1039.7945550569368, 259.0079458035374, 758.1350300598549, 600.6313309895245, 749.6551822283564, 252.14039730993528, 555.1617053576416, 769.8458964130358, 687.4456755104844]","[1147.9713183333208, 378.8936222565399, 861.8664284950572, 1232.0, 187.58818171189188, 1470.1347334479044, 534.774748326646, 212.83854121871667, 588.6473027202235, 605.6381546350267, 210.75156398924176, 78.44124981697337, 858.2439412622682, 570.2697377042477, 46.272609815892636, 296.860895193511, 692.0693333069412, 636.9092844380154, 640.3699994874063, 543.7986489588117, 635.0130314009621, 109.34354940435115, 1143.9189082014527, 379.8558368396273, 1076.9497119520117, 277.11184694060023, 740.5160007515749, 558.1305580328728, 915.73723555835, 414.4432343335018, 314.6336319542079, 971.317779357425, 495.48556533145836, 746.7717713427761, 452.4719749542158, 288.3592110688384, 98.51872148014193, 534.201882748779, 529.3292104735574, 634.1289875599872, 580.3835833683481, 279.9105283084408, 866.6176560057426, 149.8564424167898, 449.77535721324045, 858.1074622079568, 1183.9711192411032, 347.17991847195356, 809.0466020217193, 617.2252516733541, 817.2800404981448, 271.8616347111411, 598.3691759970094, 764.5564406054193, 711.5400482275385]"
X: 2016-07-20 00:00:00~2016-09-17 23:59:59 -> Y: 2016-09-18 00:00:00~2016-09-24 23:59:59,"[994.1538419506165, 347.0807720152543, 574.3324612971803, 1133.0, 174.2445164587488, 1327.1346537893196, 363.1982467472566, 120.48572013853628, 479.798822117924, 507.7298774180643, 68.19086730089708, 214.38968408524124, 765.9498667963594, 575.6705023867519, 57.26414616114735, 258.0801530437176, 568.5503949610826, 584.7114076540649, 589.0650862544811, 288.10412251989186, 503.97975057697, 134.7432569612245, 981.8647542308337, 357.6257922182262, 788.7378913249233, 267.33193840515844, 647.4728695548914, 473.1244680762719, 520.0249964848722, 534.0906193990473, 295.7314625838561, 836.0005172842206, 365.3396547045964, 825.2884165031496, 221.81470264625952, 413.2496100567238, 187.45492795274362, 764.9281652484666, 484.1628654756909, 489.27882050814424, 558.8142630186089, 258.36027858483766, 821.7713148241296, 73.01110086046278, 501.4122256822402, 729.5661718842018, 1019.1471493978493, 241.71906329633117, 752.0982411787353, 595.9551722986923, 734.1383017432923, 251.14039730993528, 558.1226573619032, 765.936520570274, 665.6582776401259]","[1150.4368757121529, 378.8936222565399, 829.8825791482925, 1232.0, 190.4162369226129, 1508.6023242949366, 534.774748326646, 205.34537081712716, 593.1653651858492, 622.6381546350267, 210.75156398924176, 78.44124981697337, 898.1938521439473, 570.2697377042477, 46.272609815892636, 296.860895193511, 708.4607413847743, 636.9092844380154, 641.3699994874063, 543.7996120530437, 588.1769476236934, 109.34354940435115, 1095.426847784871, 392.146564337068, 1076.9497119520117, 274.11184694060023, 556.9365779610072, 533.0385458487458, 919.4447040950159, 384.4432343335018, 316.1000394951067, 843.255385506623, 497.48556533145836, 806.3062139639441, 473.460993905977, 328.8514183761959, 104.51872148014193, 569.73547520788, 510.50115526283633, 612.1289875599872, 593.4508763092794, 279.9105283084408, 874.7063539485753, 148.8564424167898, 439.77535721324045, 809.6797921909724, 1187.8824212982706, 347.17991847195356, 814.0466020217193, 617.2252516733541, 817.2800404981448, 269.9940768579958, 600.3691759970094, 763.5564406054193, 711.5400482275385]"
X: 2016-07-21 00:00:00~2016-09-18 23:59:59 -> Y: 2016-09-19 00:00:00~2016-09-25 23:59:59,"[888.6186709846986, 380.6982133005126, 500.5058847188959, 1119.0, 163.16342989318593, 1356.9150492477086, 340.2706545088565, 190.38054606278953, 453.67491380140837, 552.412351108249, 66.19086730089708, 213.38968408524124, 757.5779749899266, 567.5529082375961, 32.56735020275127, 247.08015304371767, 568.3552299259162, 508.8892875928984, 582.4695168700537, 212.85905009111698, 477.84748222873003, 131.5737859850028, 926.0716162323826, 338.5780718419655, 699.8834495730482, 250.70539331929524, 504.3109091886851, 466.833315592982, 504.75495512138764, 418.09061939904745, 295.7314625838561, 1120.5469110196966, 409.046636565025, 819.0147005915128, 215.81470264625952, 386.7750865131359, 186.45492795274362, 730.4059282357829, 474.908450489547, 474.90339507255163, 553.8142630186089, 258.36027858483766, 829.8050580695649, 85.23309849482791, 493.4122256822402, 803.2015878501294, 1010.4298058174663, 231.9285097073291, 742.1141743398599, 593.8827645370924, 727.2894147524219, 243.59001407024937, 549.3943075126766, 782.4680252625633, 665.6582776401259]","[1138.4368757121526, 415.8936222565399, 826.2155381254254, 1230.0, 188.4162369226129, 1567.154062737077, 533.774748326646, 196.4190086853652, 590.2806677665759, 622.6381546350267, 206.7844979479232, 78.44124981697337, 887.8043787785718, 561.6653970857676, 45.272609815892636, 296.860895193511, 705.4607413847743, 582.6877734353166, 641.3699994874063, 513.9395628341821, 585.1769476236934, 107.34354940435115, 1095.426847784871, 393.146564337068, 1074.9497119520117, 273.11184694060023, 556.8638109030427, 527.6121978835083, 918.4447040950159, 383.4432343335018, 315.1000394951067, 1022.356165833349, 507.48556533145836, 761.3062139639441, 472.460993905977, 340.3131552931575, 103.84339591380424, 566.73547520788, 510.50115526283633, 617.1778406809228, 592.4508763092794, 279.9105283084408, 874.7063539485753, 130.4611180591766, 438.77535721324045, 848.1809762106681, 1185.8824212982709, 347.17991847195356, 822.4561888436789, 616.2252516733541, 815.2800404981448, 256.51358955772946, 600.3691759970094, 770.5564406054193, 711.5400482275385]"
