period,bower,kde200
X: 2016-07-11 00:00:00~2016-09-08 23:59:59 -> Y: 2016-09-09 00:00:00~2016-09-10 23:59:59,"[812.9231173112095, 210.58154524481716, 709.8188210010131, 1260.0, 289.5324457048403, 746.3097154407737, 553.695320692613, 176.12181666868742, 235.1025955408433, 588.9101240499256, 85.69134504097168, 262.5123101995991, 522.6429257112491, 542.726078137918, 288.86319925751354, 248.23687913738007, 590.4880521782051, 571.5589414813676, 742.0040957913708, 333.51622186341643, 399.3719462749364, 370.1153504698871, 996.4651498214653, 324.5001973308514, 661.0854153438889, 315.1482788279359, 284.7350323039075, 514.5606855671626, 753.4673926531875, 276.72229895030955, 322.9541720389214, 723.9036140318268, 366.0374324900601, 545.7532851171173, 161.01573622202417, 887.9886784893723, 286.8218126310727, 817.2183384546485, 518.6069438015317, 412.4485204380799, 504.53252511474454, 276.8047531801614, 771.5701060038318, 240.17117443291303, 418.04193450488714, 527.6892959496032, 1056.8388553160337, 366.88495084708387, 595.4838409241987, 432.4801998688861, 519.4519988324682, 159.38175078619594, 574.6281476588065, 794.4385548199152, 534.6145033767845]","[1084.4051066306051, 314.25900454897726, 967.7255790061405, 1349.0, 398.6047382323311, 1026.093492512733, 602.6194482913111, 261.29045180386254, 300.01097368215125, 637.6457889532043, 40.54688606122327, 194.9999926021283, 795.1319096852422, 569.4509606595375, 181.15255738331874, 336.5298886120165, 629.8852543606289, 557.5992390617521, 728.8352863746956, 455.17999913437393, 582.4412660472457, 438.87000320260233, 1179.0404793499033, 272.16892086436167, 550.9379314272824, 330.01054479156255, 328.5983221951343, 497.461257599021, 883.4219745167188, 528.9609624715255, 324.915172197896, 1069.6272771941915, 452.65948280445286, 400.0596246738807, 200.76471800934885, 872.6961110256923, 421.32535851901423, 767.3812999506179, 526.0010528816183, 479.3659108249748, 683.1267303692549, 277.35888447459365, 808.6573678449554, 224.501922170203, 417.5927092260217, 654.3014361134359, 1197.778314325645, 487.70113527215204, 663.6520549437189, 393.3805517086889, 689.4432817890633, 272.9532149347848, 614.9152378440048, 843.8663261723443, 586.3504182338248]"
X: 2016-07-12 00:00:00~2016-09-09 23:59:59 -> Y: 2016-09-10 00:00:00~2016-09-11 23:59:59,"[844.8830218695691, 215.86239661370422, 726.011568213728, 1235.0, 253.45999936117485, 761.9907452552444, 539.695320692613, 140.13983569361196, 218.6683712832421, 591.1135905625266, 105.90183671026136, 379.3268693127529, 479.06040513764503, 540.726078137918, 369.8631992575136, 230.3764667195584, 584.0423195792649, 573.3484498120779, 739.9995156541262, 329.7867132122685, 393.56382296845453, 367.66297894162466, 1020.2596607722934, 358.36008057120875, 661.3078805661736, 303.50244930205764, 197.71928600625859, 543.5225199696331, 811.4346832934748, 270.72229895030955, 321.9541720389214, 885.020864172875, 363.0125215824997, 620.5125291898704, 153.0501562488409, 980.7001681155958, 258.82181263107276, 809.0654598843912, 535.7598223717889, 409.44428961666324, 495.9501330187879, 274.8047531801614, 756.154016171867, 269.20934003044226, 414.83988064245904, 602.9573050496704, 1029.1127500224807, 427.928904682624, 573.4838409241987, 420.4801998688861, 522.6155121879904, 151.94456075947815, 573.5879928043316, 774.7185702239066, 571.0101121753981]","[1116.3152618796908, 275.34884929989164, 976.9594168681538, 1349.0, 396.4862088198269, 1025.5058648887177, 601.6194482913111, 231.0528550142522, 299.0161368433713, 637.406787929971, 53.94760483614837, 197.9999926021283, 785.8816221190261, 569.4509606595375, 242.15255738331874, 336.47118813602935, 644.445128125884, 563.198520286827, 727.8352863746956, 452.17999913437393, 583.4013045579591, 435.87000320260233, 1184.446722753561, 258.74241854855967, 547.9520613670995, 330.01054479156255, 326.7751538229298, 508.2211494528077, 949.4219745167188, 527.9609624715255, 325.915172197896, 959.8314906590948, 452.65948280445286, 402.0596246738807, 198.76471800934885, 887.3540472478396, 419.32535851901423, 766.07526765278, 533.3070851794561, 465.2016588493583, 680.1267303692549, 277.35888447459365, 812.0277227766067, 232.74203031641622, 417.5927092260217, 597.3748920518566, 1197.4418422250808, 512.7011352721521, 622.6520549437191, 389.3805517086889, 690.4432817890633, 272.9532149347848, 614.9152378440048, 843.8663261723443, 601.3504182338248]"
X: 2016-07-13 00:00:00~2016-09-10 23:59:59 -> Y: 2016-09-11 00:00:00~2016-09-12 23:59:59,"[862.3949851113416, 176.57581014905958, 713.8968072618858, 1130.0, 253.0368657677526, 637.1407547116697, 556.3822937123414, 202.9489693287436, 199.64547627363254, 603.4698902604276, 104.90183671026136, 374.33073638768633, 471.6988780473322, 529.6563692639677, 363.1191615949296, 221.3817557271225, 574.6254068532137, 568.9566582419095, 730.1005174560577, 346.4048031509193, 390.6999832840951, 351.66297894162466, 1007.9874428809766, 340.85210744128995, 616.9320397980118, 300.1896816328188, 169.40993643546534, 547.0425322785538, 804.2354423344759, 367.77347930468943, 319.72918900755496, 912.4616018843022, 434.91860785784627, 608.2188158270732, 151.0501562488409, 982.021709319331, 240.02186749917539, 779.244256839336, 533.940927515386, 521.762887917954, 521.2298108543118, 271.80475318016136, 819.8575762954732, 251.73667327098485, 407.4036968148975, 666.55814703248, 1012.3409506714167, 504.6612763752365, 549.3363197933519, 405.6056010974112, 546.83444391636, 277.64301157277, 572.2591529885657, 768.2267226398362, 551.4009719483518]","[1104.2608170987837, 272.3475782275679, 970.0796205331825, 1336.0, 397.4862088198269, 835.1473233256427, 607.5308673239932, 256.32159314853317, 285.06320902093603, 641.3204254613987, 53.94760483614837, 193.9999926021283, 789.0534293811495, 568.4509606595375, 191.39240349252023, 331.47118813602935, 642.445128125884, 560.198520286827, 727.8352863746956, 481.51922784009395, 589.8466697143267, 375.87000320260233, 1180.446722753561, 255.74241854855975, 496.76160570991357, 329.01054479156255, 323.7751538229298, 495.23956362265096, 944.7466748833374, 539.1514181287116, 325.915172197896, 1010.8910858133127, 476.5728083354106, 402.87549441791003, 193.76471800934885, 893.7460804078388, 412.32535851901423, 749.6334599525268, 534.1380045297062, 528.6966985387729, 686.1267303692549, 277.35888447459365, 816.0277227766067, 230.74203031641622, 415.1565253984602, 677.2030847897332, 1195.4418422250808, 527.7878097411943, 622.6543870161114, 390.4691326760068, 695.4432817890633, 333.9020567315374, 614.9152378440048, 842.8663261723443, 601.3504182338248]"
X: 2016-07-14 00:00:00~2016-09-11 23:59:59 -> Y: 2016-09-12 00:00:00~2016-09-13 23:59:59,"[888.5598918886019, 197.0727742847091, 718.8062294122816, 1120.0, 247.01324036651556, 779.756600165462, 522.3822937123414, 192.94896932874354, 168.61781980098613, 596.7091519134743, 198.89630555186537, 394.0876217534212, 457.89895521624237, 527.6563692639677, 340.5223800893341, 167.37419075594744, 671.8644701756978, 564.3821132921578, 730.1005174560577, 327.74133685077373, 335.2008495460754, 342.66297894162466, 1001.9869427819688, 407.14730920357493, 673.7625704042117, 300.1896816328188, 210.6356951616984, 491.024690304037, 819.7717977692272, 362.49554604766075, 327.262687873201, 927.5530996822398, 415.40761292638575, 597.1542265187666, 170.50395833067623, 1079.6851756194762, 234.02186749917539, 691.7387601987241, 535.8006463638309, 507.3971182155061, 486.7181278436913, 250.42364580651966, 819.7668392392123, 247.75451524550215, 353.4036968148975, 741.547725128581, 1004.3448595912556, 501.1685635412325, 540.3363197933519, 404.6056010974112, 589.027961621786, 275.67420157825785, 552.7282316333875, 764.2267226398362, 550.2147409678134]","[1121.7966183522076, 277.5579558985728, 973.7726015152361, 1327.0, 398.4862088198269, 811.7059487151794, 608.5308673239932, 257.32159314853317, 285.37022803888243, 642.3204254613987, 82.82479303805233, 259.9898384086462, 791.0499122200383, 567.7822665637996, 199.6462245680916, 330.6856508815072, 705.7153439223828, 562.3213320849231, 727.8352863746956, 483.51922784009395, 549.3794102405789, 319.8700032026023, 1119.4119325139652, 276.11998182504504, 520.7616057099135, 329.01054479156255, 340.96559731425396, 494.21727556830814, 862.8104862173153, 483.15141812871155, 327.38157973879487, 1019.4136931623335, 476.5728083354106, 403.87549441791003, 197.7244762433434, 928.7460804078388, 413.32535851901423, 757.9772559481952, 538.3278009931389, 528.7562936929908, 686.1267303692549, 272.02757857033157, 816.0277227766067, 231.74203031641622, 416.1565253984602, 727.6611240524999, 1197.266461616665, 528.7878097411943, 608.8297676245272, 392.4691326760068, 679.6096486195279, 287.41269905275874, 614.9152378440048, 842.8663261723443, 602.3504182338248]"
X: 2016-07-15 00:00:00~2016-09-12 23:59:59 -> Y: 2016-09-13 00:00:00~2016-09-14 23:59:59,"[838.1588639009818, 191.4738022723293, 693.4761294182157, 1079.0, 226.0356279580127, 702.3948009116606, 505.272840614846, 175.37130446172202, 156.86090553413274, 615.5986925820959, 244.97639218868625, 339.2139996933761, 428.62777322061186, 601.9382599289212, 329.5223800893341, 168.0457083381101, 706.1986962309327, 530.3072867130508, 714.0624344607404, 312.61463189354504, 340.9211181509772, 305.3415989922878, 1014.0700696023954, 365.71497825371586, 634.1855353340336, 295.3225553950427, 186.98319815399202, 564.9049576885494, 839.7726363966865, 279.19025698789443, 326.714301380872, 883.0807946075932, 440.07108606376977, 646.1542265187666, 150.82007619410996, 1118.937392560828, 181.40198880073459, 659.2072937071805, 533.762307603122, 490.8301321812046, 479.3100635257646, 246.22297510037356, 818.5815217195224, 236.9288995192323, 401.8182407134288, 717.6008112615748, 977.7840150584251, 480.57232574914434, 524.9197565855096, 376.71505419490654, 643.5758909984339, 305.3833962774047, 541.3560061160595, 747.2939392902587, 555.1898688136916]","[1085.7966183522078, 278.5579558985728, 973.8824490089014, 1322.0, 361.88891753682987, 727.343432238144, 600.5308673239932, 257.32159314853317, 285.37022803888243, 662.3204254613987, 160.82479303805232, 259.9898384086462, 688.2031019481263, 599.7458329641681, 202.62059276665, 293.866203749582, 724.6095547571173, 552.9162323485172, 727.8352863746956, 483.51922784009395, 559.4023872386327, 264.5743788119208, 1144.414587317353, 276.11998182504504, 520.7616057099135, 329.01054479156255, 327.9181967514315, 529.6476961393269, 892.0631552006851, 456.15141812871155, 327.38157973879487, 964.709317553015, 476.3583140392095, 401.87549441791003, 183.31774664365153, 1064.746080407839, 318.3253585190143, 752.9772559481952, 536.925092276136, 528.7562936929908, 630.9385597053528, 272.02757857033157, 817.0277227766067, 231.74203031641622, 439.1565253984602, 727.6611240524999, 1197.266461616665, 487.00230403739545, 611.8297676245271, 391.4691326760068, 715.3782469729395, 304.1300503346386, 614.9152378440048, 843.9915506925868, 609.2251937135825]"
X: 2016-07-16 00:00:00~2016-09-13 23:59:59 -> Y: 2016-09-14 00:00:00~2016-09-15 23:59:59,"[789.7875799022044, 184.4738022723293, 666.3945970837902, 1081.0, 196.5041930727256, 728.240407485281, 492.272840614846, 173.74025477450303, 136.90935407666353, 626.5535030667481, 326.97639218868636, 354.3325683036046, 393.3084157595985, 579.089386996328, 327.4999348632301, 128.2862636114504, 817.0390652808322, 502.5629768034784, 709.0936305768729, 301.4662027216201, 335.7697820086932, 293.3451223634399, 1006.2438509707832, 271.42108984473543, 638.5853686268626, 293.92550991637626, 205.85135650290886, 558.1024409325984, 988.9901318154047, 261.9898898922628, 320.944779816068, 867.6649748837497, 439.07108606376977, 630.1542265187666, 143.1315852424641, 1152.9061486836742, 181.607347268953, 640.2072937071804, 532.6907879670755, 490.78309291303293, 549.2351258389511, 239.87436478891806, 821.0739930687519, 219.92889951923232, 383.8182407134288, 707.6008112615748, 1010.6628277079728, 482.5411296330119, 520.9197565855096, 595.7150541949064, 610.8779357266679, 275.63917086144596, 540.3560061160595, 803.3568396254034, 546.2304951221942]","[1030.7966183522076, 277.5579558985728, 968.3455195912369, 1302.0, 360.88891753682987, 820.1131921093887, 600.5308673239932, 256.32159314853317, 275.5218249557596, 666.3204254613987, 160.82479303805232, 260.3053484886, 688.2031019481263, 597.7458329641681, 198.62059276664996, 292.866203749582, 765.0464019720938, 537.7507500843118, 728.8352863746956, 482.51922784009395, 557.4023872386327, 269.8211263291517, 1142.6698417667274, 259.3462714495973, 493.30338113522726, 328.01054479156255, 339.1658394565009, 528.6476961393267, 966.1940761203125, 456.15141812871155, 327.38157973879487, 963.709317553015, 476.3583140392095, 401.87549441791003, 183.31774664365153, 1113.4993328906078, 326.19443759938673, 752.9772559481952, 536.925092276136, 522.7562936929908, 645.1040419695579, 272.02757857033157, 821.4359962266681, 230.74203031641622, 438.1565253984602, 726.6611240524999, 1196.6029337172292, 475.00230403739545, 608.8297676245272, 449.4691326760068, 714.3782469729395, 303.1300503346386, 613.9152378440048, 870.9915506925868, 602.2251937135825]"
X: 2016-07-17 00:00:00~2016-09-14 23:59:59 -> Y: 2016-09-15 00:00:00~2016-09-16 23:59:59,"[866.8504868939871, 183.4738022723293, 619.2494263478735, 1061.0, 196.5041930727256, 722.240407485281, 625.9490063400577, 171.65085008303527, 122.79852778766393, 586.7179950808224, 369.7544246860189, 439.3325683036046, 349.30841575959846, 578.089386996328, 296.4370278714474, 122.49061474934797, 809.7904304800732, 565.072878607797, 678.6275675784326, 301.4662027216201, 417.47476550770193, 233.46920433207518, 992.1519010891077, 271.8253971977972, 739.0192086224976, 295.92550991637626, 204.17434563196375, 552.0828961391679, 989.9901318154047, 220.35210963919798, 318.944779816068, 990.5017429249756, 418.8214584331896, 619.1542265187666, 225.1537548285895, 1109.0248357868381, 129.75216505025492, 638.2987987180226, 532.6907879670755, 475.62125642602194, 572.6242024082455, 240.87436478891806, 810.7087560270821, 213.94844431266267, 381.8182407134288, 687.7464828826329, 1012.6406793690554, 469.4455723866584, 497.94190492442675, 556.0388884696948, 594.9967022931828, 264.4072089210538, 538.8474038232663, 802.3818342994396, 545.1185210693671]","[1016.7966183522074, 276.5579558985728, 959.5437118410359, 1262.0, 360.88891753682987, 817.1457432948231, 614.1727732552934, 256.32159314853317, 275.1770915911587, 654.3245678971008, 160.82479303805232, 312.4962141958187, 678.0330375193004, 594.7458329641681, 198.62059276664996, 292.866203749582, 760.219416433107, 504.45318489850496, 730.2205620552863, 481.51922784009395, 598.2293727776196, 268.8211263291517, 1141.414587317353, 259.3462714495973, 567.3033811352273, 332.01054479156255, 334.87484501310195, 514.647696139327, 965.3039236139778, 407.15141812871155, 325.915172197896, 1070.3836370266417, 476.3583140392095, 400.87549441791003, 183.31774664365153, 1112.4993328906078, 325.19443759938673, 746.6815539173643, 535.6872018478657, 522.6966985387729, 680.501735891545, 272.02757857033157, 816.0277227766067, 230.74203031641622, 437.1565253984602, 721.8311884813259, 1195.266461616665, 474.00230403739545, 608.8297676245272, 445.82722674470665, 714.3782469729395, 303.1300503346386, 613.9152378440048, 870.9915506925868, 604.2251937135825]"
X: 2016-07-18 00:00:00~2016-09-15 23:59:59 -> Y: 2016-09-16 00:00:00~2016-09-17 23:59:59,"[797.3493963332967, 124.79192291582208, 613.0735686187599, 1053.0, 191.04826692908773, 839.6979786471134, 647.2542918623532, 321.34847179612507, 144.7700845419953, 583.4647248937725, 369.7544246860189, 441.3325683036046, 335.8181231023267, 530.5980059719765, 323.06472460328393, 122.20467989296324, 824.7679540469325, 485.3207551962452, 678.6275675784326, 288.9680127287419, 406.8875800564535, 117.78540502249224, 967.9552320172608, 400.5795649054182, 693.3072531077418, 294.92550991637626, 200.9264690435153, 549.1124083270889, 1054.9479196225393, 206.67526535544926, 316.944779816068, 1017.4786880045605, 465.2548848334369, 624.0985977617331, 177.22016660718248, 1087.642223317828, 116.22957761379216, 524.5963279609462, 515.4326489670982, 459.561466505521, 569.6242024082455, 242.2784998585392, 836.0865798438676, 213.4103131490933, 336.52071147050555, 752.8293277235487, 1006.6406793690554, 402.01214598641116, 493.1026866796209, 645.7338579232865, 576.9967022931828, 263.4072089210538, 553.7708726611185, 796.162682106933, 567.3376732618736]","[1017.2358970765767, 277.5579558985728, 949.7645943864768, 1261.0, 366.48620881982686, 877.1196730779109, 635.1727732552934, 339.3215931485331, 278.6662323904063, 654.3245678971008, 161.82479303805232, 313.3053484885999, 678.0330375193004, 594.7458329641681, 205.1813140422806, 292.866203749582, 771.1035393042528, 493.2571564997025, 730.2205620552863, 481.51922784009395, 498.3452499064738, 161.05285265506205, 1101.894685770228, 304.00498576550586, 567.3419750848623, 332.01054479156255, 336.0657107203207, 523.1095649757576, 974.4967678547686, 407.15141812871155, 325.915172197896, 1136.223382417124, 479.51984502242806, 441.87549441791003, 184.31774664365153, 1091.3696410928028, 232.19443759938682, 748.6815539173643, 537.0899105648687, 518.7549186201854, 623.6977642903475, 273.02757857033157, 834.5997345728531, 232.2801614799856, 438.1565253984602, 732.8311884813259, 1180.2143513675433, 397.26666742006597, 608.8297676245272, 496.82722674470665, 714.3782469729395, 304.1300503346386, 617.9152378440048, 871.716879460689, 612.4998649454801]"
X: 2016-07-19 00:00:00~2016-09-16 23:59:59 -> Y: 2016-09-17 00:00:00~2016-09-18 23:59:59,"[775.3493963332967, 113.79192291582208, 723.2848589510943, 1098.0, 174.36217006955494, 1051.6979786471134, 644.9393839272374, 304.57968339858064, 129.6947094156167, 577.1030990040842, 343.89572793857815, 353.3325683036046, 464.84557838309, 524.6589159481628, 238.06472460328396, 80.10691941102714, 831.1047835532604, 452.179451943686, 665.7362173255555, 279.53697450475244, 375.1963294642939, 204.65314644415076, 954.9085775195585, 453.5681482832996, 958.580552707553, 291.1508213546617, 535.1338055001697, 536.1124083270889, 1099.9701202326285, 199.93388316036632, 316.944779816068, 985.1813321650749, 456.7428195182064, 515.086747547373, 173.22016660718248, 995.9132383644911, 100.89364804483947, 647.9152210590883, 512.5746547815702, 518.1498242658352, 544.6242024082455, 299.2554721625598, 827.7564235314823, 228.41031314909327, 330.52071147050555, 743.1670245395634, 1014.2701407451676, 339.4718482451322, 508.47322530350874, 676.0606160727627, 564.9474232267225, 261.0556103514855, 554.5376075822284, 786.7369303105655, 567.3376732618736]","[989.0905789727107, 233.76813947795605, 982.0806412587004, 1288.0, 363.21202674229284, 897.7416082534286, 635.1727732552934, 335.3215931485331, 274.6662323904064, 654.3245678971008, 159.82479303805232, 309.6117486752659, 718.3051022644693, 594.7458329641681, 195.1164485667634, 248.31095623888987, 784.1035393042528, 488.13207907137183, 729.2205620552863, 447.40159869148175, 499.54872211814745, 118.38153487536626, 1106.894685770228, 303.13975781408925, 643.4115311154636, 332.01054479156255, 497.7593105336547, 529.1095649757575, 992.4356423725343, 403.4961278499088, 325.915172197896, 1126.083630080253, 482.09395065653905, 436.87549441791003, 183.88658179790232, 1062.5897528668602, 229.67934633003415, 720.6815539173641, 536.3640926424027, 558.9848898979873, 622.8228417186782, 297.48820184009486, 837.5997345728531, 246.2801614799856, 437.1565253984602, 731.2654325835524, 1179.2143513675433, 341.78175868941867, 614.8297676245271, 530.8272267447066, 695.3976977074125, 241.63246893365698, 620.4546145742414, 871.716879460689, 607.2226302474903]"
X: 2016-07-20 00:00:00~2016-09-17 23:59:59 -> Y: 2016-09-18 00:00:00~2016-09-19 23:59:59,"[893.74284909797, 112.79192291582208, 719.3651877984671, 1074.0, 180.1421300899978, 1014.5839298981376, 636.890760895731, 279.69566627131286, 190.8584322172058, 572.1030990040842, 343.89572793857815, 357.3325683036046, 459.89431078238994, 534.8097266033099, 242.48301799148575, 312.33715391064425, 838.0933231817887, 454.179451943686, 661.7948968775358, 226.4477250081803, 375.38202919634233, 198.96466340410728, 949.9861399314702, 538.5797289025414, 1022.9289970761689, 284.86978766180147, 526.9264690435155, 551.0302231237738, 1097.8607775038304, 113.07948266657631, 315.944779816068, 921.2536041551537, 547.3835562240982, 660.1974389825863, 174.22016660718248, 991.0929816836136, 107.90470928048879, 585.1721967358113, 513.4326489670981, 503.98904662094145, 523.1076364849512, 299.2554721625598, 814.7564235314823, 227.34497722156166, 331.52071147050555, 676.8536548916835, 1003.2701407451676, 302.64395637001917, 506.62074643435545, 666.1092391042691, 563.9012658162442, 334.26769277267636, 563.2745073576784, 793.0053663233258, 564.3376732618738]","[1040.9909936227577, 183.85004261013, 942.1755386667155, 1262.0, 368.6690161334317, 902.7416082534285, 635.1727732552934, 339.3215931485331, 278.6662323904063, 657.3245678971008, 161.82479303805232, 312.4962141958187, 680.9500042431134, 614.0253510209695, 161.7147057976362, 326.95461006823234, 787.1035393042528, 492.2571564997025, 729.2205620552863, 447.4320504897131, 501.54872211814745, 87.18688814164409, 1097.1312888247426, 398.4730860970227, 717.7562408366608, 332.01054479156255, 500.8748450131019, 556.0957980776369, 1016.1023140896008, 407.15141812871155, 325.915172197896, 1124.7095009561817, 518.2641914595014, 507.63656756914185, 134.72659583399656, 1090.5593010686287, 232.19443759938682, 720.1621957521373, 533.4264614164906, 539.8331284115125, 623.6977642903475, 300.0045508743521, 835.021483354013, 246.2801614799856, 395.1565253984602, 720.5010539130824, 1179.2143513675433, 341.00152920908846, 615.8297676245271, 533.8272267447066, 705.2602198125885, 320.4829570029916, 625.873878688434, 871.716879460689, 607.2226302474903]"
X: 2016-07-21 00:00:00~2016-09-18 23:59:59 -> Y: 2016-09-19 00:00:00~2016-09-20 23:59:59,"[1022.953226768975, 91.9701960154716, 758.3651877984671, 1091.0, 181.14213008999778, 927.5299749762935, 626.9931375477568, 277.19789292043146, 179.98682776374642, 568.65110394816, 339.33980372239665, 344.2393459519147, 584.188315460616, 529.2119830920205, 205.09436722083132, 312.33715391064425, 816.562243597669, 443.24299833232146, 661.7948968775358, 219.4367354404803, 351.5990301465373, 193.91520856477592, 1020.9547975778752, 495.31777946353793, 942.6616952768148, 280.34752558300283, 601.8675064642109, 550.6279666350631, 1092.8091387010552, 113.57725601745777, 310.41128095042194, 904.9668578316466, 542.8453566646135, 653.1974389825863, 147.71942581109315, 957.1039712513135, 256.09132667429293, 474.184500701725, 508.7946648162024, 493.0325617048206, 514.6740524102964, 299.2554721625598, 816.5550049160128, 228.34497722156166, 306.52071147050555, 634.7453025556257, 1011.1280954755201, 286.63038349867594, 578.6207464343557, 668.0068624522432, 577.7824992497292, 334.26769277267636, 599.6467328750064, 800.0140958731357, 590.4496473147007]","[1060.5992385778397, 185.85004261013, 904.3113889946883, 1245.0, 367.6690161334317, 897.7054646512074, 616.5048422722828, 339.69643812388705, 278.6662323904063, 658.3245678971008, 161.82479303805232, 315.26514523692424, 718.8773497865922, 548.5754010095279, 164.6614613479951, 327.25410566229806, 788.1035393042528, 492.2571564997025, 730.2205620552863, 448.4320504897131, 447.2702225599343, 87.18688814164409, 1120.4465144274538, 401.65257600564854, 722.690151978501, 332.01054479156255, 496.53366644987335, 556.0957980776369, 1012.8458862781696, 408.7765731533576, 325.915172197896, 1057.204016511744, 518.2641914595014, 510.63656756914185, 135.72659583399656, 1091.5593010686287, 296.2377576346, 702.7260119245758, 533.4264614164906, 542.3386128559504, 608.6977642903475, 297.48820184009486, 840.4297568040744, 247.2801614799856, 396.5927092260217, 723.1459558917265, 1182.2143513675433, 343.00152920908846, 616.8297676245271, 529.4951577277174, 705.5668529342197, 323.8834863241734, 598.7755029059847, 866.8692634337248, 619.3474809724444]"
